english	translation	category	sub_category	source
Big Plant space 2	大厂房空间2 [da chang fang kong jian 2]	name	object	Big Plant space 2
Small Plant space 1	小厂房空间1 [xiao chang fang kong jian 1]	name	object	Small Plant space 1
Small Plant space 2	小厂房空间2 [xiao chang fang kong jian 2]	name	object	Small Plant space 2
Fencing	击剑 [ji jian]	name	object	Fencing
Hedging	对冲 [dui chong]	name	object	Hedging
Big plant	大厂 [da chang]	name	object	Big plant
Big plant 2	大厂2 [da chang 2]	name	object	Big plant 2
Small plant	小厂 [xiao chang]	name	object	Small plant
Small plant 2	小厂2 [xiao chang 2]	name	object	Small plant 2
Stair Space	楼梯空间 [lou ti kong jian]	name	object	Stair Space
Head trophy space	头部奖杯空间 [tou bu jiang bei kong jian]	name	object	Head trophy space
Fishing trophy space	钓鱼奖杯空间 [diao yu jiang bei kong jian]	name	object	Fishing trophy space
Armour space	装甲空间 [zhuang jia kong jian]	name	object	Armour space
Rune case space	符文箱空间 [fu wen xiang kong jian]	name	object	Rune case space
Portrait space	肖像空间 [xiao xiang kong jian]	name	object	Portrait space
Landscape space	景观空间 [jing guan kong jian]	name	object	Landscape space
Guild trophy space	公会奖杯空间 [gong hui jiang bei kong jian]	name	object	Guild trophy space
Sword space	剑空间 [jian kong jian]	name	object	Sword space
Map space	地图空间 [di tu kong jian]	name	object	Map space
Stove space	炉灶空间 [lu zao kong jian]	name	object	Stove space
Shelf space	货架空间 [huo jia kong jian]	name	object	Shelf space
Barrel space	桶体空间 [tong ti kong jian]	name	object	Barrel space
Cat basket space	猫篮空间 [mao lan kong jian]	name	object	Cat basket space
Larder space	储藏室空间 [chu cang shi kong jian]	name	object	Larder space
Sink space	水槽空间 [shui cao kong jian]	name	object	Sink space
Portal space	传送门空间 [chuan song men kong jian]	name	object	Portal space
Rune essence	符文精华 [fu wen jing hua]	name	object	Rune essence
Temp Stone 4 Zip	临时石 4 拉链 [lin shi shi  4  la lian]	name	object	Temp Stone 4 Zip
Lectern space	讲台空间 [jiang tai kong jian]	name	object	Lectern space
Globe space	地球空间 [di qiu kong jian]	name	object	Globe space
Crystal ball space	水晶球空间 [shui jing qiu kong jian]	name	object	Crystal ball space
Wall chart space	挂图空间 [gua tu kong jian]	name	object	Wall chart space
Telescope space	望远镜空间 [wang yuan jing kong jian]	name	object	Telescope space
Throne space	王座空间 [wang zuo kong jian]	name	object	Throne space
Lever space	杠杆空间 [gang gan kong jian]	name	object	Lever space
Trapdoor space	活板门空间 [huo ban men kong jian]	name	object	Trapdoor space
Workbench space	工作台空间 [gong zuo tai kong jian]	name	object	Workbench space
Clockmaking space	钟表空间 [zhong biao kong jian]	name	object	Clockmaking space
Tool space	工具空间 [gong ju kong jian]	name	object	Tool space
Repair space	维修空间 [wei xiu kong jian]	name	object	Repair space
Heraldry space	纹章空间 [wen zhang kong jian]	name	object	Heraldry space
Display board	显示板 [xian shi ban]	name	object	Display board
Stone crusher	碎石机 [sui shi ji]	name	object	Stone crusher
Cleaning supplies	清洁用品 [qing jie yong pin]	name	object	Cleaning supplies
Power saw	电锯 [dian ju]	name	object	Power saw
Embalming tube	防腐管 [fang fu guan]	name	object	Embalming tube
Fish bowl	鱼缸 [yu gang]	name	object	Fish bowl
Gloves and duster	手套和掸子 [shou tao he dan zi]	name	object	Gloves and duster
Entry	入口 [ru kou]	name	object	Entry
Kalphite Queen	卡菲特女王 [ka fei te nv wang]	name	object	Kalphite Queen
Mouse hole	老鼠洞 [lao shu dong]	name	object	Mouse hole
Snake	蛇 [she]	name	object	Snake
Tchiki Monkey Nut Bush	Tchiki 猴坚果布什 [Tchiki  hou jian guo bu shen]	name	object	Tchiki Monkey Nut Bush
Strange banana tree	奇怪的香蕉树 [qi guai de xiang jiao shu]	name	object	Strange banana tree
Red Banana Tree	红香蕉树 [hong xiang jiao shu]	name	object	Red Banana Tree
Dwarf remains	矮人遗骸 [ai ren yi hai]	name	object	Dwarf remains
Wooden Beams	木梁 [mu liang]	name	object	Wooden Beams
Snow	雪 [xue]	name	object	Snow
Spotlight	聚光灯 [ju guang deng]	name	object	Spotlight
Incubation chamber	孵化室 [fu hua shi]	name	object	Incubation chamber
Heavy door	重型门 [zhong xing men]	name	object	Heavy door
Shot	射击 [she ji]	name	object	Shot
Box cart	箱式推车 [xiang shi tui che]	name	object	Box cart
Zanik	扎尼克 [zha ni ke]	name	object	Zanik
Drilling machine	钻孔机 [zuan kong ji]	name	object	Drilling machine
Broken drilling machine	破碎钻机 [po sui zuan ji]	name	object	Broken drilling machine
Small chest	胸小 [xiong xiao]	name	object	Small chest
Drip	滴 [di]	name	object	Drip
Drips	滴水 [di shui]	name	object	Drips
Hidden trapdoor	隐藏的活板门 [yin cang de huo ban men]	name	object	Hidden trapdoor
Bamboo Pipes	竹管 [zhu guan]	name	object	Bamboo Pipes
Rum Crate	朗姆酒箱 [lang mu jiu xiang]	name	object	Rum Crate
Red flowers	红色花朵 [hong se hua duo]	name	object	Red flowers
Blue flowers	蓝色的花朵 [lan se de hua duo]	name	object	Blue flowers
Copper Ladder	铜梯 [tong ti]	name	object	Copper Ladder
Posts	帖子 [tie zi]	name	object	Posts
middle section	中段 [zhong duan]	name	object	middle section
Bottle Machine	理瓶机 [li ping ji]	name	object	Bottle Machine
Bottle machine	理瓶机 [li ping ji]	name	object	Bottle machine
Conveyor Belt	输送带 [shu song dai]	name	object	Conveyor Belt
Steam Pump	蒸汽泵 [zheng qi beng]	name	object	Steam Pump
Steam_Pump	蒸汽泵 [zheng qi beng]	name	object	Steam_Pump
Log Store	日志存储 [ri zhi cun chu]	name	object	Log Store
Watering Hole	水坑 [shui keng]	name	object	Watering Hole
Water Pump	水泵 [shui beng]	name	object	Water Pump
Red Flowers	红色花朵 [hong se hua duo]	name	object	Red Flowers
Blue Flowers	蓝色花朵 [lan se hua duo]	name	object	Blue Flowers
STASH (easy)	隐藏（简单） [yin cang （ jian dan ）]	name	object	STASH (easy)
Inconspicuous hole (easy)	不显眼的洞（简单） [bu xian yan de dong （ jian dan ）]	name	object	Inconspicuous hole (easy)
Sweetgrub Mound	甜草丘 [tian cao qiu]	name	object	Sweetgrub Mound
Bitternut Tree	苦果树 [ku guo shu]	name	object	Bitternut Tree
Scrapey Tree	刮皮树 [gua pi shu]	name	object	Scrapey Tree
Kettle	壶 [hu]	name	object	Kettle
Waiting Room Door	候诊室门 [hou zhen shi men]	name	object	Waiting Room Door
Deposit Box	保管箱 [bao guan xiang]	name	object	Deposit Box
Bitternut Sign	苦果标志 [ku guo biao zhi]	name	object	Bitternut Sign
Sweetgrub Sign	甜菜标志 [tian cai biao zhi]	name	object	Sweetgrub Sign
Scrapey Bark Sign	刮皮树皮标志 [gua pi shu pi biao zhi]	name	object	Scrapey Bark Sign
Red Water Sign	红水象 [hong shui xiang]	name	object	Red Water Sign
Blue Water Sign	蓝色水标志 [lan se shui biao zhi]	name	object	Blue Water Sign
Water Sign	水象星座 [shui xiang xing zuo]	name	object	Water Sign
Stall	失速 [shi su]	name	object	Stall
Pirate Flag	海盗旗 [hai dao qi]	name	object	Pirate Flag
Stepping log	步进日志 [bu jin ri zhi]	name	object	Stepping log
Stepping Stone	踏脚石 [ta jiao shi]	name	object	Stepping Stone
Inconspicuous rocks (easy)	不显眼的岩石（简单） [bu xian yan de yan shi （ jian dan ）]	name	object	Inconspicuous rocks (easy)
Inconspicuous crate (easy)	不显眼的箱子（简单） [bu xian yan de xiang zi （ jian dan ）]	name	object	Inconspicuous crate (easy)
Inconspicuous bush (medium)	不显眼的灌木丛（中） [bu xian yan de guan mu cong （ zhong ）]	name	object	Inconspicuous bush (medium)
STASH (medium)	储藏室（中） [chu cang shi （ zhong ）]	name	object	STASH (medium)
Inconspicuous hole (medium)	不显眼孔（中） [bu xian yan kong （ zhong ）]	name	object	Inconspicuous hole (medium)
Inconspicuous rocks (medium)	不显眼的岩石（中） [bu xian yan de yan shi （ zhong ）]	name	object	Inconspicuous rocks (medium)
Inconspicuous crate (medium)	不显眼的板条箱（中） [bu xian yan de ban tiao xiang （ zhong ）]	name	object	Inconspicuous crate (medium)
Cloud bank	云银行 [yun yin hang]	name	object	Cloud bank
Lightning	闪电 [shan dian]	name	object	Lightning
Lifeless Matter	无生命物质 [wu sheng ming wu zhi]	name	object	Lifeless Matter
Fairy workbench	仙女工作台 [xian nv gong zuo tai]	name	object	Fairy workbench
Hurt fairy	伤害仙女 [shang hai xian nv]	name	object	Hurt fairy
Injured fairy	受伤的仙女 [shou shang de xian nv]	name	object	Injured fairy
Wounded fairy	受伤的仙女 [shou shang de xian nv]	name	object	Wounded fairy
Stretcher	担架 [dan jia]	name	object	Stretcher
First aid box	急救箱 [ji jiu xiang]	name	object	First aid box
Crutch	拐杖 [guai zhang]	name	object	Crutch
Medical table	医疗台 [yi liao tai]	name	object	Medical table
Map table	地图表 [di tu biao]	name	object	Map table
Wall map	挂图 [gua tu]	name	object	Wall map
Crate of wands	一箱权杖 [yi xiang quan zhang]	name	object	Crate of wands
Tactical map frame	战术地图框 [zhan shu di tu kuang]	name	object	Tactical map frame
Large rock	大岩石 [da yan shi]	name	object	Large rock
Waterfall	瀑布 [pu bu]	name	object	Waterfall
Rune temple sign	符文神庙标志 [fu wen shen miao biao zhi]	name	object	Rune temple sign
Tight-gap	紧间隙 [jin jian xi]	name	object	Tight-gap
Coal	煤炭 [mei tan]	name	object	Coal
Container	容器 [rong qi]	name	object	Container
Obstacle net	障碍网 [zhang ai wang]	name	object	Obstacle net
Obstacle pipe	障碍管 [zhang ai guan]	name	object	Obstacle pipe
Strange floor	奇怪的地板 [qi guai de di ban]	name	object	Strange floor
Castle wall	城堡墙 [cheng bao qiang]	name	object	Castle wall
Weathered wall	风化的墙壁 [feng hua de qiang bi]	name	object	Weathered wall
Underwall tunnel	地下隧道 [di xia sui dao]	name	object	Underwall tunnel
Jutting wall	突出的墙 [tu chu de qiang]	name	object	Jutting wall
Spikey chain	尖刺链 [jian ci lian]	name	object	Spikey chain
Ornate railing	华丽的栏杆 [hua li de lan gan]	name	object	Ornate railing
Changing Curtain	换窗帘 [huan chuang lian]	name	object	Changing Curtain
Dream puff	梦幻泡芙 [meng huan pao fu]	name	object	Dream puff
My life	我的生活 [wo de sheng huo]	name	object	My life
Note	笔记 [bi ji]	name	object	Note
Dream tree	梦想树 [meng xiang shu]	name	object	Dream tree
Dream Tree stump	梦见树桩 [meng jian shu zhuang]	name	object	Dream Tree stump
Zero	零 [ling]	name	object	Zero
One	一 [yi]	name	object	One
Two	二 [er]	name	object	Two
Three	三 [san]	name	object	Three
Four	四 [si]	name	object	Four
Five	五 [wu]	name	object	Five
Six	六 [liu]	name	object	Six
Seven	七 [qi]	name	object	Seven
Eight	八 [ba]	name	object	Eight
Nine	九 [jiu]	name	object	Nine
Windswept Tree	风吹树 [feng chui shu]	name	object	Windswept Tree
Ectofuntus	外孔菌属 [wai kong jun shu]	name	object	Ectofuntus
Bone grinder	碎骨机 [sui gu ji]	name	object	Bone grinder
Pirate Captain	海盗船长 [hai dao chuan zhang]	name	object	Pirate Captain
Loader	装载机 [zhuang zai ji]	name	object	Loader
Bin	垃圾桶 [la ji tong]	name	object	Bin
Tar Barrel	焦油桶 [jiao you tong]	name	object	Tar Barrel
Tanning Barrel	晒黑桶 [shai hei tong]	name	object	Tanning Barrel
Hat rack	帽架 [mao jia]	name	object	Hat rack
Clothes rack	衣架 [yi jia]	name	object	Clothes rack
Cooker	炊具 [chui ju]	name	object	Cooker
Tall mirror	高镜子 [gao jing zi]	name	object	Tall mirror
Bags for sale	出售包袋 [chu shou bao dai]	name	object	Bags for sale
Ceremonial Brazier	礼仪火盆 [li yi huo pen]	name	object	Ceremonial Brazier
Transport platform	运输平台 [yun shu ping tai]	name	object	Transport platform
Dice	骰子 [tou zi]	name	object	Dice
Platform edge	平台边缘 [ping tai bian yuan]	name	object	Platform edge
Hanging pirate	吊海盗 [diao hai dao]	name	object	Hanging pirate
Tar barrel	焦油桶 [jiao you tong]	name	object	Tar barrel
Sack pile	麻袋堆 [ma dai dui]	name	object	Sack pile
Fish bits	鱼块 [yu kuai]	name	object	Fish bits
Wooden chest	木箱 [mu xiang]	name	object	Wooden chest
Extra anchor	额外的锚 [e wai de mao]	name	object	Extra anchor
Wheel	车轮 [che lun]	name	object	Wheel
Support	支持 [zhi chi]	name	object	Support
Wall chart	挂图 [gua tu]	name	object	Wall chart
Wallchart	挂图 [gua tu]	name	object	Wallchart
Rickety door	摇摇晃晃的门 [yao yao huang huang de men]	name	object	Rickety door
Crossbow stall	弩摊 [nu tan]	name	object	Crossbow stall
Strong Tree	坚强的树 [jian qiang de shu]	name	object	Strong Tree
Strong Yew	强红豆杉 [qiang hong dou shan]	name	object	Strong Yew
Crossbow Tree	弩树 [nu shu]	name	object	Crossbow Tree
Broken Raft	破木筏 [po mu fa]	name	object	Broken Raft
Pool of Slime	史莱姆池 [shi lai mu chi]	name	object	Pool of Slime
Gnome chair	侏儒椅 [zhu ru yi]	name	object	Gnome chair
Gnome table	侏儒表 [zhu ru biao]	name	object	Gnome table
Office table	办公桌 [ban gong zhuo]	name	object	Office table
Gnome cooker	侏儒炊具 [zhu ru chui ju]	name	object	Gnome cooker
Kitchen cabinet	厨柜 [chu gui]	name	object	Kitchen cabinet
Gnome cabinet	侏儒柜 [zhu ru gui]	name	object	Gnome cabinet
Gnome barrel	侏儒桶 [zhu ru tong]	name	object	Gnome barrel
Gnome barrels	侏儒桶 [zhu ru tong]	name	object	Gnome barrels
Gnome crates	侏儒板条箱 [zhu ru ban tiao xiang]	name	object	Gnome crates
Gnome crate	侏儒箱子 [zhu ru xiang zi]	name	object	Gnome crate
Oaknock statue	奥克诺克雕像 [ao ke nuo ke diao xiang]	name	object	Oaknock statue
Healthorg statue	Healthorg 雕像 [Healthorg  diao xiang]	name	object	Healthorg statue
Storage shelves	仓储货架 [cang chu huo jia]	name	object	Storage shelves
Gnome crowd	侏儒人群 [zhu ru ren qun]	name	object	Gnome crowd
A Goblin standard	哥布林标准 [ge bu lin biao zhun]	name	object	A Goblin standard
Aspidistra plant	蜘蛛兰植物 [zhi zhu lan zhi wu]	name	object	Aspidistra plant
Singing bowl	颂钵 [song bo]	name	object	Singing bowl
Oaknock's machine	奥克诺克的机器 [ao ke nuo ke de ji qi]	name	object	Oaknock's machine
Broken cogs	齿轮损坏 [chi lun sun huai]	name	object	Broken cogs
Oaknock's Machine	奥克诺克的机器 [ao ke nuo ke de ji qi]	name	object	Oaknock's Machine
Oaknock's exchanger	奥克诺克的交换器 [ao ke nuo ke de jiao huan qi]	name	object	Oaknock's exchanger
Crystal bridge	水晶桥 [shui jing qiao]	name	object	Crystal bridge
A chasm	一条鸿沟 [yi tiao hong gou]	name	object	A chasm
Machine panel	机器面板 [ji qi mian ban]	name	object	Machine panel
Argento	阿尔真托 [a er zhen tuo]	name	object	Argento
Lava	岩浆 [yan jiang]	name	object	Lava
Urn	瓮 [weng]	name	object	Urn
Stone Tablet	石碑 [shi bei]	name	object	Stone Tablet
Rusty key	生锈的钥匙 [sheng xiu de yao shi]	name	object	Rusty key
Stone table	石桌 [shi zhuo]	name	object	Stone table
Stone circle wall	石圈墙 [shi quan qiang]	name	object	Stone circle wall
Dragon head	龙头 [long tou]	name	object	Dragon head
Chess	棋 [qi]	name	object	Chess
Waste pipes	废水管 [fei shui guan]	name	object	Waste pipes
Panning tray	平移托盘 [ping yi tuo pan]	name	object	Panning tray
Floor below	楼下 [lou xia]	name	object	Floor below
Scaffolding	脚手架 [jiao shou jia]	name	object	Scaffolding
Sickle logo	镰刀标志 [lian dao biao zhi]	name	object	Sickle logo
The middle of a fireplace	壁炉的中间 [bi lu de zhong jian]	name	object	The middle of a fireplace
Left side of a fireplace	壁炉的左侧 [bi lu de zuo ce]	name	object	Left side of a fireplace
Right side of a fireplace	壁炉的右侧 [bi lu de you ce]	name	object	Right side of a fireplace
Ornate vase	华丽的花瓶 [hua li de hua ping]	name	object	Ornate vase
Fence end	栅栏末端 [zha lan mo duan]	name	object	Fence end
Fence mid	栅栏中部 [zha lan zhong bu]	name	object	Fence mid
Fence corner	栅栏角 [zha lan jiao]	name	object	Fence corner
Fence t-piece	栅栏 T 型件 [zha lan  T  xing jian]	name	object	Fence t-piece
Single pillar	单柱 [dan zhu]	name	object	Single pillar
Fence bits	栅栏位 [zha lan wei]	name	object	Fence bits
Rock wall	岩壁 [yan bi]	name	object	Rock wall
Bookshelf	书架 [shu jia]	name	object	Bookshelf
Lab table	实验台 [shi yan tai]	name	object	Lab table
Lab tube	实验室管 [shi yan shi guan]	name	object	Lab tube
Experiment booth	实验台 [shi yan tai]	name	object	Experiment booth
Boat Chute	船滑道 [chuan hua dao]	name	object	Boat Chute
Daeyalt rocks	达雅特岩 [da ya te yan]	name	object	Daeyalt rocks
Stairs up	上楼梯 [shang lou ti]	name	object	Stairs up
Broken stairs	楼梯破损 [lou ti po sun]	name	object	Broken stairs
Stairs down	下楼梯 [xia lou ti]	name	object	Stairs down
Decorated wall	装饰墙 [zhuang shi qiang]	name	object	Decorated wall
Lumpy rug	块状地毯 [kuai zhuang di tan]	name	object	Lumpy rug
Barrel of fishbones	鱼刺桶 [yu ci tong]	name	object	Barrel of fishbones
Corner Table	角桌 [jiao zhuo]	name	object	Corner Table
Cutting Table	切割台 [qie ge tai]	name	object	Cutting Table
Broken fish display	破碎的鱼展示 [po sui de yu zhan shi]	name	object	Broken fish display
Stagnant fish display	停滞的鱼展示 [ting zhi de yu zhan shi]	name	object	Stagnant fish display
A fallen barrel	掉落的桶 [diao luo de tong]	name	object	A fallen barrel
Stacked crates	堆叠板条箱 [dui die ban tiao xiang]	name	object	Stacked crates
Table and till	桌子和收银台 [zhuo zi he shou yin tai]	name	object	Table and till
Broken counter	柜台坏了 [gui tai huai le]	name	object	Broken counter
Machine	机器 [ji qi]	name	object	Machine
Wall rubble	墙体碎石 [qiang ti sui shi]	name	object	Wall rubble
