english	translation	category	sub_category	source
Horvik	霍尔维克 [huo er wei ke]	name	npc	Horvik
Lowe	劳 [lao]	name	npc	Lowe
Asyff	阿西夫 [a xi fu]	name	npc	Asyff
Brian	布莱恩 [bu lai en]	name	npc	Brian
Jiminua	吉米努阿 [ji mi nu a]	name	npc	Jiminua
Iffie	伊菲 [yi fei]	name	npc	Iffie
Elsie	艾尔西 [ai er xi]	name	npc	Elsie
Cleaner	清洁工 [qing jie gong]	name	npc	Cleaner
Stray dog	流浪狗 [liu lang gou]	name	npc	Stray dog
Orange salamander	橙色蝾螈 [cheng se rong yuan]	name	npc	Orange salamander
Red salamander	红蝾螈 [hong rong yuan]	name	npc	Red salamander
Black salamander	黑蝾螈 [hei rong yuan]	name	npc	Black salamander
Swamp lizard	沼泽蜥蜴 [zhao ze xi yi]	name	npc	Swamp lizard
Sabre-toothed kyatt	剑齿凯亚特 [jian chi kai ya te]	name	npc	Sabre-toothed kyatt
Spined larupia	刺拉鲁皮亚 [ci la lu pi ya]	name	npc	Spined larupia
Horned graahk	有角的格拉克 [you jiao de ge la ke]	name	npc	Horned graahk
Chinchompa	钦琼帕 [qin qiong pa]	name	npc	Chinchompa
Carnivorous chinchompa	肉食性金鼠 [rou shi xing jin shu]	name	npc	Carnivorous chinchompa
Black chinchompa	黑金鸡巴 [hei jin ji ba]	name	npc	Black chinchompa
Master fisher	渔夫大师 [yu fu da shi]	name	npc	Master fisher
Otto Godblessed	奥托·上帝保佑 [ao tuo · shang di bao you]	name	npc	Otto Godblessed
Waterfiend	水魔 [shui mo]	name	npc	Waterfiend
Brutal green dragon	残酷的绿龙 [can ku de lv long]	name	npc	Brutal green dragon
Mithril dragon	秘银龙 [mi yin long]	name	npc	Mithril dragon
Confused barbarian	困惑的野蛮人 [kun huo de ye man ren]	name	npc	Confused barbarian
Lost barbarian	迷失的野蛮人 [mi shi de ye man ren]	name	npc	Lost barbarian
Blast Furnace Foreman	高炉工长 [gao lu gong zhang]	name	npc	Blast Furnace Foreman
Tin ore	锡矿石 [xi kuang shi]	name	npc	Tin ore
Copper ore	铜矿石 [tong kuang shi]	name	npc	Copper ore
Iron ore	铁矿 [tie kuang]	name	npc	Iron ore
Mithril ore	秘银矿 [mi yin kuang]	name	npc	Mithril ore
Adamantite ore	精金矿 [jing jin kuang]	name	npc	Adamantite ore
Runite ore	符尼石矿石 [fu ni shi kuang shi]	name	npc	Runite ore
Silver ore	银矿石 [yin kuang shi]	name	npc	Silver ore
Gold ore	金矿石 [jin kuang shi]	name	npc	Gold ore
Coal	煤炭 [mei tan]	name	npc	Coal
Perfect gold ore	完美金矿 [wan mei jin kuang]	name	npc	Perfect gold ore
Nail beast	钉兽 [ding shou]	name	npc	Nail beast
Zamorak wizard	萨莫拉克巫师 [sa mo la ke wu shi]	name	npc	Zamorak wizard
Saradomin wizard	萨拉多明巫师 [sa la duo ming wu shi]	name	npc	Saradomin wizard
Spring Elemental	春天元素 [chun tian yuan su]	name	npc	Spring Elemental
King Awowogei	阿沃沃盖国王 [a wo wo gai guo wang]	name	npc	King Awowogei
Mizaru	三猿 [san yuan]	name	npc	Mizaru
Kikazaru	木鹤 [mu he]	name	npc	Kikazaru
Iwazaru	岩猿 [yan yuan]	name	npc	Iwazaru
Big Snake	大蛇 [da she]	name	npc	Big Snake
Velorina	维洛里娜 [wei luo li na]	name	npc	Velorina
Necrovarus	死灵病毒 [si ling bing du]	name	npc	Necrovarus
Gravingas	格拉文加斯 [ge la wen jia si]	name	npc	Gravingas
Ghost disciple	鬼弟子 [gui di zi]	name	npc	Ghost disciple
Ak-Haranu	阿克哈拉努 [a ke ha la nu]	name	npc	Ak-Haranu
Undead cow	不死牛 [bu si niu]	name	npc	Undead cow
Undead chicken	不死鸡 [bu si ji]	name	npc	Undead chicken
Giant lobster	巨型龙虾 [ju xing long xia]	name	npc	Giant lobster
Robin	罗宾 [luo bin]	name	npc	Robin
Old crone	老太婆 [lao tai po]	name	npc	Old crone
Old man	老人 [lao ren]	name	npc	Old man
Ghost villager	鬼村民 [gui cun min]	name	npc	Ghost villager
Tortured soul	饱受折磨的灵魂 [bao shou zhe mo de ling hun]	name	npc	Tortured soul
Ghost shopkeeper	鬼掌柜 [gui zhang gui]	name	npc	Ghost shopkeeper
Ghost innkeeper	幽灵客栈老板 [you ling ke zhan lao ban]	name	npc	Ghost innkeeper
Ghost farmer	幽灵农夫 [you ling nong fu]	name	npc	Ghost farmer
Ghost banker	幽灵银行家 [you ling yin hang jia]	name	npc	Ghost banker
Ghost sailor	幽灵水手 [you ling shui shou]	name	npc	Ghost sailor
Ghost captain	幽灵队长 [you ling dui zhang]	name	npc	Ghost captain
Ghost guard	幽灵守卫 [you ling shou wei]	name	npc	Ghost guard
Ghost (?)	鬼 （？） [gui  （？）]	name	npc	Ghost (?)
Trainee Guard	见习警卫 [jian xi jing wei]	name	npc	Trainee Guard
Captain	队长 [dui zhang]	name	npc	Captain
Shadow spider	暗影蜘蛛 [an ying zhi zhu]	name	npc	Shadow spider
Jungle spider	丛林蜘蛛 [cong lin zhi zhu]	name	npc	Jungle spider
Deadly red spider	致命的红蜘蛛 [zhi ming de hong zhi zhu]	name	npc	Deadly red spider
Ice spider	冰蜘蛛 [bing zhi zhu]	name	npc	Ice spider
Poison spider	毒蜘蛛 [du zhi zhu]	name	npc	Poison spider
Poison Scorpion	毒蝎 [du xie]	name	npc	Poison Scorpion
Pit Scorpion	坑蝎子 [keng xie zi]	name	npc	Pit Scorpion
King Scorpion	蝎王 [xie wang]	name	npc	King Scorpion
Barbarian	野蛮人 [ye man ren]	name	npc	Barbarian
Hunding	洪丁 [hong ding]	name	npc	Hunding
Phoenix	凤凰 [feng huang]	name	npc	Phoenix
Chief servant	首席仆人 [shou xi pu ren]	name	npc	Chief servant
Taxidermist	动物标本剥制师 [dong wu biao ben bo zhi shi]	name	npc	Taxidermist
Estate agent	地产代理 [di chan dai li]	name	npc	Estate agent
Stonemason	石匠 [shi jiang]	name	npc	Stonemason
Sir Renitee	雷尼特爵士 [lei ni te jue shi]	name	npc	Sir Renitee
Sawmill operator	锯木厂操作员 [ju mu chang cao zuo yuan]	name	npc	Sawmill operator
Garden supplier	花园供应商 [hua yuan gong ying shang]	name	npc	Garden supplier
Hans	汉斯 [han si]	name	npc	Hans
Farmer	农民 [nong min]	name	npc	Farmer
Farid Morrisane (ores and bars)	Farid Morrisane（矿石和锭） [Farid Morrisane（ kuang shi he ding ）]	name	npc	Farid Morrisane (ores and bars)
Yt-MejKot	梅杰科特 [mei jie ke te]	name	npc	Yt-MejKot
Ket-Zek	凯泽克 [kai ze ke]	name	npc	Ket-Zek
TzTok-Jad	兹托克-贾德 [zi tuo ke - jia de]	name	npc	TzTok-Jad
Yt-HurKot	胡科特 [hu ke te]	name	npc	Yt-HurKot
K'ril Tsutsaroth	克里尔·楚萨罗斯 [ke li er · chu sa luo si]	name	npc	K'ril Tsutsaroth
Tstanon Karlak	察斯坦农卡拉克 [cha si tan nong ka la ke]	name	npc	Tstanon Karlak
Zakl'n Gritch	扎克恩·格里奇 [zha ke en · ge li qi]	name	npc	Zakl'n Gritch
Balfrug Kreeyath	巴尔弗鲁格·克里亚斯 [ba er fu lu ge · ke li ya si]	name	npc	Balfrug Kreeyath
Imp	小鬼 [xiao gui]	name	npc	Imp
Feral Vampyre	野性吸血鬼 [ye xing xi xue gui]	name	npc	Feral Vampyre
Icefiend	冰魔 [bing mo]	name	npc	Icefiend
Gnome Coach	侏儒教练 [zhu ru jiao lian]	name	npc	Gnome Coach
Gnome baller	侏儒球手 [zhu ru qiu shou]	name	npc	Gnome baller
Gnome winger	侏儒边锋 [zhu ru bian feng]	name	npc	Gnome winger
Gnome ball referee	侏儒球裁判 [zhu ru qiu cai pan]	name	npc	Gnome ball referee
Cheerleader	啦啦队长 [la la dui zhang]	name	npc	Cheerleader
Kree'arra	克里阿拉 [ke li a la]	name	npc	Kree'arra
Wingman Skree	僚机斯克里 [liao ji si ke li]	name	npc	Wingman Skree
Flockleader Geerin	牧群领袖吉林 [mu qun ling xiu ji lin]	name	npc	Flockleader Geerin
Flight Kilisa	航班 基利萨 [hang ban   ji li sa]	name	npc	Flight Kilisa
Aviansie	禽鸟 [qin niao]	name	npc	Aviansie
Dagannoth spawn	达甘诺斯生成 [da gan nuo si sheng cheng]	name	npc	Dagannoth spawn
Brian O'Richard	布莱恩·奥理查德 [bu lai en · ao li cha de]	name	npc	Brian O'Richard
Rogue Guard	盗贼守卫 [dao zei shou wei]	name	npc	Rogue Guard
Martin Thwait	马丁·思韦特 [ma ding · si wei te]	name	npc	Martin Thwait
Emerald Benedict	翡翠本尼迪克特 [fei cui ben ni di ke te]	name	npc	Emerald Benedict
Spin Blades	旋转刀片 [xuan zhuan dao pian]	name	npc	Spin Blades
Candle maker	蜡烛机 [la zhu ji]	name	npc	Candle maker
Arhein	阿尔海因 [a er hai yin]	name	npc	Arhein
Jukat	朱卡特 [zhu ka te]	name	npc	Jukat
Lunderwin	伦德温 [lun de wen]	name	npc	Lunderwin
Irksol	伊尔克索尔 [yi er ke suo er]	name	npc	Irksol
Surok Magis	苏洛克魔法师 [su luo ke mo fa shi]	name	npc	Surok Magis
Gem merchant	宝石商人 [bao shi shang ren]	name	npc	Gem merchant
Baker	贝克 [bei ke]	name	npc	Baker
Spice seller	调料贩 [tiao liao fan]	name	npc	Spice seller
Fur trader	毛皮贸易商 [mao pi mao yi shang]	name	npc	Fur trader
Silk merchant	丝绸商人 [si chou shang ren]	name	npc	Silk merchant
Hickton	希克顿 [xi ke dun]	name	npc	Hickton
Harry	哈利 [ha li]	name	npc	Harry
Cassie	卡西 [ka xi]	name	npc	Cassie
Frincos	弗林科斯 [fu lin ke si]	name	npc	Frincos
Melee combat tutor	近战格斗导师 [jin zhan ge dou dao shi]	name	npc	Melee combat tutor
Ranged combat tutor	远程战斗导师 [yuan cheng zhan dou dao shi]	name	npc	Ranged combat tutor
Magic combat tutor	魔法格斗导师 [mo fa ge dou dao shi]	name	npc	Magic combat tutor
Cooking tutor	烹饪导师 [peng ren dao shi]	name	npc	Cooking tutor
Crafting tutor	工艺导师 [gong yi dao shi]	name	npc	Crafting tutor
Fishing tutor	钓鱼导师 [diao yu dao shi]	name	npc	Fishing tutor
Mining tutor	挖矿导师 [wa kuang dao shi]	name	npc	Mining tutor
Prayer tutor	祷告导师 [dao gao dao shi]	name	npc	Prayer tutor
Smithing apprentice	锻造学徒 [duan zao xue tu]	name	npc	Smithing apprentice
Master smithing tutor	锻造大师导师 [duan zao da shi dao shi]	name	npc	Master smithing tutor
Woodsman tutor	樵夫导师 [qiao fu dao shi]	name	npc	Woodsman tutor
Banker tutor	银行家导师 [yin hang jia dao shi]	name	npc	Banker tutor
Ellis	埃利斯 [ai li si]	name	npc	Ellis
Wizard Jalarast	巫师贾拉拉斯特 [wu shi jia la la si te]	name	npc	Wizard Jalarast
Leech	水蛭 [shui zhi]	name	npc	Leech
Bee keeper	养蜂人 [yang feng ren]	name	npc	Bee keeper
Mist	薄雾 [bo wu]	name	npc	Mist
Vampyric hound	吸血猎犬 [xi xue lie quan]	name	npc	Vampyric hound
Tree	树 [shu]	name	npc	Tree
Blandebir	布兰德比尔 [bu lan de bi er]	name	npc	Blandebir
Metarialus	后生属 [hou sheng shu]	name	npc	Metarialus
Wizard Frumscone	巫师弗鲁姆斯科内 [wu shi fu lu mu si ke nei]	name	npc	Wizard Frumscone
Wizard Akutha	巫师阿库萨 [wu shi a ku sa]	name	npc	Wizard Akutha
Wizard Sinina	巫师诗妮娜 [wu shi shi ni na]	name	npc	Wizard Sinina
Druid	德鲁伊 [de lu yi]	name	npc	Druid
Drunken man	醉酒的人 [zui jiu de ren]	name	npc	Drunken man
Norman	诺曼 [nuo man]	name	npc	Norman
Cecilia	张柏芝 [zhang bai zhi]	name	npc	Cecilia
Gardener	园丁 [yuan ding]	name	npc	Gardener
Apprentice workman	学徒工 [xue tu gong]	name	npc	Apprentice workman
Cuffs	袖口 [xiu kou]	name	npc	Cuffs
Narf	纳尔夫 [na er fu]	name	npc	Narf
Rusty	生锈的 [sheng xiu de]	name	npc	Rusty
Jeff	杰夫 [jie fu]	name	npc	Jeff
Hengel	亨格尔 [heng ge er]	name	npc	Hengel
Anja	安雅 [an ya]	name	npc	Anja
Postie Pete	波斯蒂·皮特 [bo si di · pi te]	name	npc	Postie Pete
Al Kharid warrior	阿尔卡里德战士 [a er ka li de zhan shi]	name	npc	Al Kharid warrior
Hero	英雄 [ying xiong]	name	npc	Hero
Forester	森林人 [sen lin ren]	name	npc	Forester
Knight of Ardougne	阿杜涅骑士 [a du nie qi shi]	name	npc	Knight of Ardougne
Zoo keeper	动物园管理员 [dong wu yuan guan li yuan]	name	npc	Zoo keeper
Chuck	查克 [cha ke]	name	npc	Chuck
Master Chef	厨师长 [chu shi zhang]	name	npc	Master Chef
Henja	亨贾 [heng jia]	name	npc	Henja
Combat Instructor	战斗教官 [zhan dou jiao guan]	name	npc	Combat Instructor
Gielinor Guide	吉林指南 [ji lin zhi nan]	name	npc	Gielinor Guide
Magic Instructor	魔法导师 [mo fa dao shi]	name	npc	Magic Instructor
Account Guide	账户指南 [zhang hu zhi nan]	name	npc	Account Guide
Mining Instructor	采矿讲师 [cai kuang jiang shi]	name	npc	Mining Instructor
Quest Guide	任务指南 [ren wu zhi nan]	name	npc	Quest Guide
Brother Brace	布雷斯兄弟 [bu lei si xiong di]	name	npc	Brother Brace
Larxus	落叶松属 [luo ye song shu]	name	npc	Larxus
Mystery figure	神秘人物 [shen mi ren wu]	name	npc	Mystery figure
Earth Warrior Champion	地球战士冠军 [di qiu zhan shi guan jun]	name	npc	Earth Warrior Champion
Giant Champion	巨人冠军 [ju ren guan jun]	name	npc	Giant Champion
Ghoul Champion	食尸鬼冠军 [shi shi gui guan jun]	name	npc	Ghoul Champion
Mubariz	穆巴里兹 [mu ba li zi]	name	npc	Mubariz
Trees	树木 [shu mu]	name	npc	Trees
Cavemouth	凯夫茅斯 [kai fu mao si]	name	npc	Cavemouth
Bullrush	冲刺 [chong ci]	name	npc	Bullrush
Cave Scenery	洞窟风光 [dong ku feng guang]	name	npc	Cave Scenery
Fadli	法德利 [fa de li]	name	npc	Fadli
A'abla	阿布拉 [a bu la]	name	npc	A'abla
Sabreen	萨布林 [sa bu lin]	name	npc	Sabreen
Surgeon General Tafani	塔法尼外科医生 [ta fa ni wai ke yi sheng]	name	npc	Surgeon General Tafani
Jaraah	贾拉赫 [jia la he]	name	npc	Jaraah
Zahwa	扎赫瓦 [zha he wa]	name	npc	Zahwa
Ima	今玛 [jin ma]	name	npc	Ima
Sabeil	萨贝尔 [sa bei er]	name	npc	Sabeil
Jadid	贾迪德 [jia di de]	name	npc	Jadid
Dalal	达拉尔 [da la er]	name	npc	Dalal
Afrah	阿夫拉 [a fu la]	name	npc	Afrah
Jeed	吉德 [ji de]	name	npc	Jeed
Hamid	哈米德 [ha mi de]	name	npc	Hamid
Goblin Champion	哥布林冠军 [ge bu lin guan jun]	name	npc	Goblin Champion
Hobgoblin Champion	地精冠军 [di jing guan jun]	name	npc	Hobgoblin Champion
Imp Champion	小鬼冠军 [xiao gui guan jun]	name	npc	Imp Champion
Jogre Champion	乔格雷·冠军 [qiao ge lei · guan jun]	name	npc	Jogre Champion
Lesser Demon Champion	小恶魔冠军 [xiao e mo guan jun]	name	npc	Lesser Demon Champion
Skeleton Champion	骷髅冠军 [ku lou guan jun]	name	npc	Skeleton Champion
Zombies Champion	僵尸冠军 [jiang shi guan jun]	name	npc	Zombies Champion
Leon d'Cour	莱昂·德·库尔 [lai ang · de · ku er]	name	npc	Leon d'Cour
Litara	利塔拉 [li ta la]	name	npc	Litara
Stankers	斯坦克斯 [si tan ke si]	name	npc	Stankers
Angel	天使 [tian shi]	name	npc	Angel
Elemental balance	元素平衡 [yuan su ping heng]	name	npc	Elemental balance
Mountain Dwarf	山矮人 [shan ai ren]	name	npc	Mountain Dwarf
Awowogei	阿沃沃盖 [a wo wo gai]	name	npc	Awowogei
Skrach Uglogwee	斯克拉奇·乌格洛威 [si ke la qi · wu ge luo wei]	name	npc	Skrach Uglogwee
Culinaromancer	烹饪芳香师 [peng ren fang xiang shi]	name	npc	Culinaromancer
Koftik	科夫提克 [ke fu ti ke]	name	npc	Koftik
Idris	伊德里斯 [yi de li si]	name	npc	Idris
Essyllt	埃西尔特 [ai xi er te]	name	npc	Essyllt
Morvran	莫尔夫兰 [mo er fu lan]	name	npc	Morvran
Grizzly bear cub	灰熊幼崽 [hui xiong you zai]	name	npc	Grizzly bear cub
Dire Wolf	恐狼 [kong lang]	name	npc	Dire Wolf
Iorwerth Archer	约沃斯·阿彻 [yue wo si · a che]	name	npc	Iorwerth Archer
Iorwerth Warrior	约沃斯战士 [yue wo si zhan shi]	name	npc	Iorwerth Warrior
Arianwyn	阿里安温 [a li an wen]	name	npc	Arianwyn
General Hining	海宁将军 [hai ning jiang jun]	name	npc	General Hining
Quartermaster	军需 [jun xu]	name	npc	Quartermaster
King's Messenger	国王的使者 [guo wang de shi zhe]	name	npc	King's Messenger
Will o' the wisp	会是小火吗 [hui shi xiao huo ma]	name	npc	Will o' the wisp
Ali the dyer	染工阿里 [ran gong a li]	name	npc	Ali the dyer
Guardian of Armadyl	阿玛迪尔守护者 [a ma di er shou hu zhe]	name	npc	Guardian of Armadyl
Winelda	维内尔达 [wei nei er da]	name	npc	Winelda
Fire Warrior of Lesarkus	雷萨库斯的火战士 [lei sa ku si de huo zhan shi]	name	npc	Fire Warrior of Lesarkus
Shadow Hound	暗影猎犬 [an ying lie quan]	name	npc	Shadow Hound
Mysterious ghost	神秘的幽灵 [shen mi de you ling]	name	npc	Mysterious ghost
Fareed	费里德 [fei li de]	name	npc	Fareed
Kamil	卡米尔 [ka mi er]	name	npc	Kamil
Dessous	德苏斯 [de su si]	name	npc	Dessous
Ruantun	软屯 [ruan tun]	name	npc	Ruantun
Cyrisus	居里苏斯 [ju li su si]	name	npc	Cyrisus
Fallen Man	堕落的人 [duo luo de ren]	name	npc	Fallen Man
'Bird's-Eye' Jack	“鸟瞰”杰克 [“ niao kan ” jie ke]	name	npc	'Bird's-Eye' Jack
The Inadequacy	不足之处 [bu zu zhi chu]	name	npc	The Inadequacy
The Everlasting	永恒的 [yong heng de]	name	npc	The Everlasting
The Untouchable	贱民 [jian min]	name	npc	The Untouchable
The Illusive	虚幻的 [xu huan de]	name	npc	The Illusive
A Doubt	一个疑问 [yi ge yi wen]	name	npc	A Doubt
Morgan	摩根 [mo gen]	name	npc	Morgan
Dr Harlow	哈洛博士 [ha luo bo shi]	name	npc	Dr Harlow
Count Draynor	德雷纳伯爵 [de lei na bo jue]	name	npc	Count Draynor
Jorral	乔拉尔 [qiao la er]	name	npc	Jorral
Melina	梅琳娜 [mei lin na]	name	npc	Melina
Droalak	卓阿拉克 [zhuo a la ke]	name	npc	Droalak
Dron	德龙 [de long]	name	npc	Dron
Blanin	布拉宁 [bu la ning]	name	npc	Blanin
Kitten	小猫 [xiao mao]	name	npc	Kitten
Crate	箱 [xiang]	name	npc	Crate
Shilop	希洛普 [xi luo pu]	name	npc	Shilop
Philop	菲洛普 [fei luo pu]	name	npc	Philop
Wilough	威洛 [wei luo]	name	npc	Wilough
Kanel	卡内尔 [ka nei er]	name	npc	Kanel
Civilian	平民 [ping min]	name	npc	Civilian
General Khazard	卡扎德将军 [ka zha de jiang jun]	name	npc	General Khazard
Scout	侦察 [zhen cha]	name	npc	Scout
Sin Seer	罪孽先知 [zui nie xian zhi]	name	npc	Sin Seer
Renegade Knight	叛逆骑士 [pan ni qi shi]	name	npc	Renegade Knight
Thrantax the Mighty	强大的萨塔克斯 [qiang da de sa ta ke si]	name	npc	Thrantax the Mighty
Sir Lancelot	兰斯洛特爵士 [lan si luo te jue shi]	name	npc	Sir Lancelot
Sir Gawain	高文爵士 [gao wen jue shi]	name	npc	Sir Gawain
Sir Kay	凯爵士 [kai jue shi]	name	npc	Sir Kay
Sir Bedivere	贝迪维尔爵士 [bei di wei er jue shi]	name	npc	Sir Bedivere
Sir Tristram	崔斯特瑞姆爵士 [cui si te rui mu jue shi]	name	npc	Sir Tristram
Sir Pelleas	佩利亚斯爵士 [pei li ya si jue shi]	name	npc	Sir Pelleas
Sir Lucan	卢肯爵士 [lu ken jue shi]	name	npc	Sir Lucan
Sir Palomedes	帕洛梅德斯爵士 [pa luo mei de si jue shi]	name	npc	Sir Palomedes
Sir Mordred	莫德雷德爵士 [mo de lei de jue shi]	name	npc	Sir Mordred
Morgan Le Faye	摩根勒菲 [mo gen lei fei]	name	npc	Morgan Le Faye
Merlin	梅林 [mei lin]	name	npc	Merlin
The Lady of the Lake	湖中女士 [hu zhong nv shi]	name	npc	The Lady of the Lake
King Arthur	亚瑟王 [ya se wang]	name	npc	King Arthur
Beggar	乞丐 [qi gai]	name	npc	Beggar
Ali Morrisane	阿里·莫里萨内 [a li · mo li sa nei]	name	npc	Ali Morrisane
Drunken Ali	醉酒阿里 [zui jiu a li]	name	npc	Drunken Ali
Ali the Barman	酒保阿里 [jiu bao a li]	name	npc	Ali the Barman
Ali the Kebab seller	烤肉串小贩阿里 [kao rou chuan xiao fan a li]	name	npc	Ali the Kebab seller
Market seller	市场卖家 [shi chang mai jia]	name	npc	Market seller
Ali the Camel Man	骆驼人阿里 [luo tuo ren a li]	name	npc	Ali the Camel Man
Street urchin	街头顽童 [jie tou wan tong]	name	npc	Street urchin
Ali the Mayor	阿里市长 [a li shi zhang]	name	npc	Ali the Mayor
Ali the Hag	阿里女巫 [a li nv wu]	name	npc	Ali the Hag
Ali the Snake Charmer	耍蛇人阿里 [shua she ren a li]	name	npc	Ali the Snake Charmer
Ali the Camel	阿里骆驼 [a li luo tuo]	name	npc	Ali the Camel
Blackjack seller	二十一点卖家 [er shi yi dian mai jia]	name	npc	Blackjack seller
Menaphite Leader	梅纳菲特领袖 [mei na fei te ling xiu]	name	npc	Menaphite Leader
Ali the Operator	阿里运营商 [a li yun ying shang]	name	npc	Ali the Operator
Menaphite Thug	梅纳菲特暴徒 [mei na fei te bao tu]	name	npc	Menaphite Thug
Tough Guy	硬汉 [ying han]	name	npc	Tough Guy
Villager	村民 [cun min]	name	npc	Villager
Veronica	维罗妮卡 [wei luo ni ka]	name	npc	Veronica
Professor Oddenstein	奥登斯坦教授 [ao deng si tan jiao shou]	name	npc	Professor Oddenstein
Ernest	欧内斯特 [ou nei si te]	name	npc	Ernest
Lil' Destructor	小破坏者 [xiao po huai zhe]	name	npc	Lil' Destructor
Pentyn	戊丁 [wu ding]	name	npc	Pentyn
Aristarchus	阿里斯塔克斯 [a li si ta ke si]	name	npc	Aristarchus
Boneguard	骨卫 [gu wei]	name	npc	Boneguard
Pile of bones	一堆骨头 [yi dui gu tou]	name	npc	Pile of bones
Desert Spirit	沙漠之魂 [sha mo zhi hun]	name	npc	Desert Spirit
Crust of ice	冰壳 [bing ke]	name	npc	Crust of ice
Furnace grate	炉排 [lu pai]	name	npc	Furnace grate
Enakhra	埃纳赫拉 [ai na he la]	name	npc	Enakhra
Akthanakos	阿克塔纳科斯 [a ke ta na ke si]	name	npc	Akthanakos
Lazim	拉齐姆 [la qi mu]	name	npc	Lazim
Knight	骑士 [qi shi]	name	npc	Knight
Effigy	肖像 [xiao xiang]	name	npc	Effigy
Bonafido	博纳菲多 [bo na fei duo]	name	npc	Bonafido
Homunculus	侏儒 [zhu ru]	name	npc	Homunculus
Cage	笼 [long]	name	npc	Cage
'Transmute' The Alchemist	“转化”炼金术士 [“ zhuan hua ” lian jin shu shi]	name	npc	'Transmute' The Alchemist
'Currency' The Alchemist	《货币》炼金术士 [《 huo bi 》 lian jin shu shi]	name	npc	'Currency' The Alchemist
'Black-eye'	“黑眼圈” [“ hei yan quan ”]	name	npc	'Black-eye'
'No fingers'	“没有手指” [“ mei you shou zhi ”]	name	npc	'No fingers'
'Gummy'	“软糖” [“ ruan tang ”]	name	npc	'Gummy'
'The Guns'	《枪》 [《 qiang 》]	name	npc	'The Guns'
Frogeel	弗罗格尔 [fu luo ge er]	name	npc	Frogeel
Unicow	独牛 [du niu]	name	npc	Unicow
Spidine	斯皮丁 [si pi ding]	name	npc	Spidine
Swordchick	剑鸡 [jian ji]	name	npc	Swordchick
Jubster	尤布斯特 [you bu si te]	name	npc	Jubster
Newtroost	纽特鲁斯特 [niu te lu si te]	name	npc	Newtroost
Brother Kojo	古城弟兄 [gu cheng di xiong]	name	npc	Brother Kojo
Mine cart	矿车 [kuang che]	name	npc	Mine cart
Zealot	狂热者 [kuang re zhe]	name	npc	Zealot
Possessed pickaxe	拥有镐 [yong you gao]	name	npc	Possessed pickaxe
Iron pickaxe	铁镐 [tie gao]	name	npc	Iron pickaxe
Corpse	尸体 [shi ti]	name	npc	Corpse
Skeletal miner	骷髅矿工 [ku lou kuang gong]	name	npc	Skeletal miner
Treus Dayth	特鲁斯·戴斯 [te lu si · dai si]	name	npc	Treus Dayth
Loading crane	装载起重机 [zhuang zai qi zhong ji]	name	npc	Loading crane
Innocent-looking key	看似无辜的钥匙 [kan shi wu gu de yao shi]	name	npc	Innocent-looking key
Haze	阴霾 [yin mai]	name	npc	Haze
Mischievous ghost	恶作剧鬼 [e zuo ju gui]	name	npc	Mischievous ghost
Digsite workman	挖掘工地工人 [wa jue gong di gong ren]	name	npc	Digsite workman
