english	translation	category	sub_category	source
An ancient, powerful demon of the underworld.		examine	npc	Nezikchened
The spirit of a long-dead wizard.		examine	npc	Viyeldi
The spirit of a long-dead warrior.		examine	npc	San Tojalon
I wonder what this is doing here.		examine	npc	Boulder
A spirit of the underworld.		examine	npc	Echned Zekin
Overgrown undead vermin.		examine	npc	Zombie rat
A serious-looking doctor.		examine	npc	Doctor Orbon
A farmer who's seen happier times.		examine	npc	Farmer Brumty
The sheep looks distinctly unwell and has a slight red tinge.		examine	npc	Red Sheep
The sheep looks distinctly unwell and has a slight green tinge.		examine	npc	Green Sheep
The sheep looks distinctly unwell and has a slight blue tinge.		examine	npc	Blue Sheep
The sheep looks distinctly unwell and has a slight yellow tinge.		examine	npc	Yellow Sheep
A sad-looking child.		examine	npc	Boy
Distinctly witch-like.		examine	npc	Nora T. Hagg
Looks unnatural.		examine	npc	Witch's experiment
Deceptively mouse-shaped.		examine	npc	Mouse
A small boisterous bird, a delicacy for ogres.		examine	npc	Chompy chick
A shadow.		examine	npc	Shadow
From a darker dimension.		examine	npc	Dark beast
Bill Teach the pirate.		examine	npc	Bill Teach
Two feet Charley.		examine	npc	Charley
Smithing Smith.		examine	npc	Smith
Harpoon Joe.		examine	npc	Joe
Mama La'Fiette.		examine	npc	Mama
Dodgy Mike.		examine	npc	Mike
An enemy pirate.		examine	npc	Pirate
She looks serene.		examine	npc	Grail Maiden
A former Knight of the Round Table.		examine	npc	King Percival
He looks unhappy...		examine	npc	Peasant
He looks happy...		examine	npc	Peasant
The High Priest of Entrana.		examine	npc	High Priest
A crone.		examine	npc	Crone
It's a fisherman.		examine	npc	Fisherman
He doesn't look very well...		examine	npc	The Fisher King
He looks mean and powerful.		examine	npc	Black Knight Titan
The Fishing Contest judge.		examine	npc	Bonzo
He looks a LOT like a vampyre...		examine	npc	Sinister Stranger
He checks the entrants to the Fishing Contest.		examine	npc	Morris
I can see how he got his name.		examine	npc	Big Dave
He loves to fish!		examine	npc	Joshua
He looks elderly.		examine	npc	Grandpa Jack
He likes to cut down trees.		examine	npc	Forester
I can fish here.		examine	npc	Fishing spot
Commander of the Imperial Guard.		examine	npc	Denulth
A sergeant of the Imperial Guard.		examine	npc	Sergeant
A soldier of the Imperial Guard.		examine	npc	Soldier
A dishevelled and irritable hermit.		examine	npc	Saba
An experienced sherpa.		examine	npc	Tenzing
The Burthorpe Castle cook.		examine	npc	Eadburg
A Burthorpe Castle archer.		examine	npc	Archer
A Burthorpe Castle guard.		examine	npc	Guard
An off-duty Burthorpe Castle guard.		examine	npc	Harold
Barman of the Toad and Chicken.		examine	npc	Tostig
Head servant for Prince Anlaf.		examine	npc	Eohric
A servant for Prince Anlaf.		examine	npc	Servant
Smithy for Burthorpe.		examine	npc	Dunstan
Shopkeeper for Burthorpe.		examine	npc	Wistan
A citizen of Burthorpe.		examine	npc	Breoca
A pretty young woman with an air of mystery around her.		examine	npc	Hild
The knight seems to be watching something.		examine	npc	White Knight
Billy is a baa-a-a-d goat.		examine	npc	Billy
This beast doesn't need climbing boots.		examine	npc	Mountain goat
A rather mad-looking hermit.		examine	npc	Eadgar
Dunstan's son.		examine	npc	Godric
One of the troll generals.		examine	npc	Troll general
He's watching the arena.		examine	npc	Troll spectator
An unusually large troll.		examine	npc	Dad
He's guarding the cells.		examine	npc	Twig
Small for a troll, but it's mean, ugly and throws rocks.		examine	npc	Thrower troll
Small for a troll, but mean and ugly.		examine	npc	Mountain troll
He's fast asleep.		examine	npc	Mushroom
He's guarding the storeroom.		examine	npc	Guard
He's guarding the goutweed.		examine	npc	Guard
A travelling trader.		examine	npc	Rat Burgiss
A powerful wizard.		examine	npc	Surok Magis
Leader of the Dagon'hai Order.		examine	npc	Surok Magis
An archaeologist.		examine	npc	Anna Jones
Varrock's resident monarch. He looks strangely evil!		examine	npc	King Roald
A monk of the Dagon'hai Order.		examine	npc	Mishkal'un Dorn
A mean looking outlaw. Don't get too close!		examine	npc	Outlaw
For sitting on.		examine	npc	Bench
Could do with losing a bit of weight.		examine	npc	Hadley
Looks suspiciously like a fisherman.		examine	npc	Gerald
Looks young.		examine	npc	Hudon
He seems to be in a spot of bother.		examine	npc	Golrie
Never smile at a...		examine	npc	Crocodile
He has had his day.		examine	npc	Jackal
Ball taken!		examine	npc	Oddskull
A red-haired woman.		examine	npc	Wanderer
Are they even real?		examine	npc	Apparition
A jackal headed demi-god.		examine	npc	Icthlarin
A strange-smelling merchant.		examine	npc	Embalmer
A block of a man.		examine	npc	Carpenter
I wonder if they dislike me examining them?		examine	npc	Siamun
A very priestly man.		examine	npc	High Priest
Preach my brother!		examine	npc	Priest
Priestly.		examine	npc	Priest
He has a dangerous glint in his eye.		examine	npc	Possessed Priest
He looks very tired...		examine	npc	Donovan the Family Handyman
His job doesn't look very fun...		examine	npc	Pierre
He looks kind of stuck up...		examine	npc	Hobbes
She looks like she enjoys her job.		examine	npc	Louisa
She looks very nervous...		examine	npc	Mary
He looks like he spends a lot of time outdoors.		examine	npc	Stanford
An officer of the Law.		examine	npc	Guard
One of those people who love to gossip!		examine	npc	Gossip
He's dressed all in red.		examine	npc	Bob
She's wearing a blue top and red trousers.		examine	npc	Carol
She's wearing a green top and blue trousers.		examine	npc	Elizabeth
He's dressed all in blue.		examine	npc	Frank
A member of the Sinclair family.		examine	npc	Sinclair
He sure likes to sell stuff!		examine	npc	Poison Salesman
Big, noisy, and scary looking!		examine	npc	Sinclair Guard dog
A special kitty.		examine	npc	Beite
She gnows where its gnat.		examine	npc	Gnome
A gnome of sorts.		examine	npc	Gnome
Nice but dim.		examine	npc	Unferth
Reldo the librarian.		examine	npc	Reldo
An old monk.		examine	npc	Brother Omad
An old drunk monk.		examine	npc	Brother Cedric
An Ardougne Monk.		examine	npc	Monk
A dastardly blanket thief.		examine	npc	Thief
The head of the treacherous blanket stealing gang.		examine	npc	Head Thief
She looks concerned.		examine	npc	Alrena
The city warder of West Ardougne.		examine	npc	Bravek
A bureaucratic administrator.		examine	npc	Clerk
A local civilian.		examine	npc	Edmond
She's been imprisoned.		examine	npc	Elena
The head of the Rehnison family.		examine	npc	Ted Rehnison
A fairly poor looking woman.		examine	npc	Martha Rehnison
The Rehnisons' eldest son.		examine	npc	Billy Rehnison
She doesn't seem very happy.		examine	npc	Milli Rehnison
She comes from Al Kharid.		examine	npc	Leela
A dangerous looking guard.		examine	npc	Jail guard
Chancellor to the Emir.		examine	npc	Chancellor Hassan
Guards the border.		examine	npc	Border Guard
Founder and Director of the Piscatoris Fishing Colony.		examine	npc	Herman Caranos
Engineer for the Piscatoris Fishing Colony.		examine	npc	Franklin Caranos
Secretary and Storemaster for the Piscatoris Fishing Colony.		examine	npc	Arnold Lydspor
A member of the Piscatoris Fishing Colony.		examine	npc	Devin Mendelberg
Carries supplies to the Piscatoris Fishing Colony.		examine	npc	Kathy Corkat
He's unconscious!		examine	npc	Wise Old Man
An aquatic troll.		examine	npc	Sea troll
Recalled to unlife!		examine	npc	Skeleton Mage
This will not be so easy.		examine	npc	Sea Troll General
The mother of all sea trolls!		examine	npc	Sea Troll Queen
Doesn't seem to want to go away.		examine	npc	Skeleton Mage
A younger Zanik.		examine	npc	Zanik
The mark on her head is glowing.		examine	npc	Zanik
A shimmering creature of blue light.		examine	npc	Light creature
Hopefully she'll pass as a short, hunched HAM member.		examine	npc	Zanik
He's plotting something bad!		examine	npc	Sigmund
Primping with combs and hair clips.		examine	npc	Guard
Don't fancy your chances.		examine	npc	Court judge
Jury.		examine	npc	Jury
An officer of the law.		examine	npc	Guard
I object to him!		examine	npc	Prosecutor
King Arthur in disguise.		examine	npc	Arthur
Squire to the Knights of the Round Table.		examine	npc	Squire
A senior member of the ogre community.		examine	npc	Og
Very probably an ogre.		examine	npc	Grew
Ogre-ish.		examine	npc	Toban
Big, dumb and ugly.		examine	npc	Gorad
These ogres protect the city.		examine	npc	Ogre guard
Tries to keep the peace.		examine	npc	City guard
Frightened-looking.		examine	npc	Scared skavid
Looks mad.		examine	npc	Mad skavid
A skavid.		examine	npc	Skavid
Big and ugly looking.		examine	npc	Enclave guard
The hat is a dead giveaway.		examine	npc	Watchtower Wizard
A wizard.		examine	npc	Wizard
Funnily enough, he doesn't actually buy or sell ogres.		examine	npc	Ogre trader
She's watching you.		examine	npc	Ava
The hat's a dead giveaway.		examine	npc	Witch
Alice's husband, passed on.		examine	npc	Malcolm
Probably tastes like chicken.		examine	npc	 Sneaky undead fowl
He hates cows so much.		examine	npc	Cow31337Killer
She sells Farming equipment.		examine	npc	Alice
Apparently he keeps a lighthouse.		examine	npc	Jossik
Looks like he's in trouble...		examine	npc	Jossik
A fremennik girl.		examine	npc	Larrissa
A juvinate vampyre. It looks really hungry!		examine	npc	Vampyre Juvinate
A billowing cloud of fine mist...it looks creepy.		examine	npc	Mist
A juvenile vampyre. It looks really hungry!		examine	npc	Vampyre Juvenile
A member of the Myreque and an aspiring young priest.		examine	npc	Ivan Strom
The leader of Burgh de Rott.		examine	npc	Elisabeta
A flea infested, pale looking excuse of a man.		examine	npc	Aurel
A citizen of Burgh de Rott.		examine	npc	Luscion
It's a village kid.		examine	npc	Catalina
He tries to grow the crops in this area.		examine	npc	Teodor
A bed ridden man.		examine	npc	Marius
An empty villager.		examine	npc	Vladimir
The sole banker of Burgh de Rott.		examine	npc	Cornelius
A human working for the vampyres.		examine	npc	Gadderanks
A soggy, smelly Fremennik.		examine	npc	Olaf Hradson
Could use a good meal.		examine	npc	Skeleton fremennik
He seems a little underweight.		examine	npc	Skeleton fremennik
What could be worse than an angry, undead fremennik?		examine	npc	Ulfric
Eww, a bald rat!		examine	npc	Brine rat
Is it a rock crab? Our survey says no.		examine	npc	Boulder
Keeps rolling, rolling, rolling...		examine	npc	Boulder
It's a pretty big bat.		examine	npc	Giant bat
She has a mark on her head.		examine	npc	Zanik
An eager cave goblin on her first trip to the surface.		examine	npc	Zanik
A goblin fighting for her city.		examine	npc	Zanik
He delivers the goods.		examine	npc	Dwarf
Shopkeeper.		examine	npc	Chadwell
A nasty spider, blessed by Zamorak.		examine	npc	Blessed spider
Some oversized vermin, blessed by Zamorak.		examine	npc	Blessed giant rat
Precariously balanced...		examine	npc	Boulder
A strong and hardy dwarf.		examine	npc	Niloof
A dwarven maker of gauntlets.		examine	npc	Klank
This dwarf looks intoxicated.		examine	npc	Kamen
Annoying, flappy thing.		examine	npc	Giant bat
A hooded monk.		examine	npc	Monk
A recently deceased follower of Saradomin.		examine	npc	Dead Monk
A stealthy assassin.		examine	npc	Assassin
A short, but extremely tough looking dwarf...		examine	npc	Red Axe Henchman
Who ate all the rats?		examine	npc	The Beast
Unkempt and a bit smelly.		examine	npc	Bellemorde
Not the healthiest cat you've ever seen.		examine	npc	Pox
Busy hunting rats.		examine	npc	Pox
Lovely, cute, and possibly what dreams are made of.		examine	npc	Bones
An official of Ardougne.		examine	npc	Councillor Halgrive
Looks fairly well fed.		examine	npc	Silver merchant
Sells top quality plate mail armour.		examine	npc	Zenesha
Cracking personality.		examine	npc	Grimesquit
Lovely girl, shame about the smell.		examine	npc	Phingspet
Obviously punches above his weight.		examine	npc	Hooknosed Jack
Looks rich like an actor of sorts.		examine	npc	Jimmy Dazzler
Once beautiful, now repugnant.		examine	npc	The Face
What is she looking at?		examine	npc	Felkrash
What is he?		examine	npc	Smokin' Joe
The master of all rats.		examine	npc	King rat
Poorly named for such a scraggly cat.		examine	npc	Turbogroomer
Not a soft touch.		examine	npc	Pusskins
A tricky bag of troublesome fluff.		examine	npc	Loki
A not-so friendly, not-so little cat.		examine	npc	Captain Tom
A sticky character.		examine	npc	Treacle
Great set of mits for a young one.		examine	npc	Claude
Cute and fluffy.		examine	npc	Topsy
Barman.		examine	npc	Rauborn
Black Guard off duty, I hope.		examine	npc	Vaeringk
The rat keeper.		examine	npc	Oxi
Happy not to be working.		examine	npc	Fior
Well tanned for someone who lives under a mountain.		examine	npc	Sagira
Prim and proper.		examine	npc	Anleif
An old motherly witch with a curious smile and a hooked nose.		examine	npc	Hetty
A wise old witch doctor.		examine	npc	Trufitus
The head cook of Lumbridge castle.		examine	npc	Cook
Miss Millicent Miller the Miller of Mill Lane Mill.		examine	npc	Millie Miller
Gillie the Milkmaid milks cows. She's udderly fantastic at it.		examine	npc	Gillie Groats
She looks like a tourist.		examine	npc	Ana
Stuffed.		examine	npc	Ana
She looks like she's been down here a long time.		examine	npc	Female slave
It looks like he's been here a long time.		examine	npc	Male slave
He's making a break for it!		examine	npc	Escaping slave
He looks a bit aggressive.		examine	npc	Rowdy slave
He's in control of the whole mining camp.		examine	npc	Captain Siad
He's the leader of the Bedabin tribe.		examine	npc	Al Shabim
A bedabin nomad, they live in the harshest extremes in the desert.		examine	npc	Bedabin Nomad
A bedabin nomad guard - it looks like he's protecting an area.		examine	npc	Bedabin Nomad Guard
A resident of Al Kharid.		examine	npc	Irena
He's in control of the Shantay pass.		examine	npc	Shantay
He patrols the Shantay Pass.		examine	npc	Shantay Guard
Can he build it? Yes he can!		examine	npc	Oaknock the Engineer
A weasly, shifty-looking gnome mage.		examine	npc	Glouphrie the Untrusted
The greatest Gnome King of them all.		examine	npc	King Healthorg
A familiar looking young gnome.		examine	npc	Hazelmere
A vicious desert wolf.		examine	npc	Desert Wolf
A vicious attacking camel.		examine	npc	Ugthanki
He looks busy attending to his cart.		examine	npc	Mine cart driver
He looks a bit aggressive and rowdy.		examine	npc	Rowdy Guard
A bedabin nomad fighter - a sandy swordsman.		examine	npc	Bedabin Nomad Fighter
A big strong camel, used for pulling carts full of minerals.		examine	npc	Cart Camel
It's Ana... in a barrel... in a mine cart.		examine	npc	Mine Cart
