english	translation	category	sub_category	source
A typical garden brush.		examine	item	Garden brush
A typical garden brush, with a cane tied to it.		examine	item	Extended brush
A typical garden brush, with two canes tied to it.		examine	item	Extended brush
A typical garden brush, with three canes tied to it.		examine	item	Extended brush
A decomposing torso, from which issues the acrid stench of the grave.		examine	item	Torso
A pair of limp, dead arms.		examine	item	Arms
A pair of lifeless, rotting legs.		examine	item	Legs
A gruesome, decapitated head, whose brain has rotted away.		examine	item	Decapitated head
A gruesome, decapitated head - its eyes stare lifelessly at nothing.		examine	item	Decapitated head
A pickled brain, submerged inside a jar of vinegar.		examine	item	Pickled brain
A mould for making silver lightning conductors.		examine	item	Conductor mould
A silver lightning conductor.		examine	item	Conductor
The Ring of Charos.		examine	item	Ring of charos
A book.		examine	item	Journal
A letter, clearly hastily written.		examine	item	Letter
This consecration seed looks grey and dead.		examine	item	Consecration seed
This consecration seed glows with a warm light.		examine	item	Consecration seed
A seed to be sung into the finest crystal weapons.		examine	item	Crystal weapon seed
A book on Cadarn clan history.		examine	item	Cadarn lineage
Elf crystal.		examine	item	Elf crystal
A nice sturdy crystal shield.		examine	item	New crystal shield
This bow has been signed by Robin, Master Bowman.		examine	item	Signed oak bow
It's a bowl of water, with some nettles in it.		examine	item	Nettle-water
It's a puddle of slime.		examine	item	Puddle of slime
It's a bowl of nettle tea.		examine	item	Nettle tea
It's a bowl of milky nettle tea.		examine	item	Nettle tea
A handful of nettles.		examine	item	Nettles
A nice cup of nettle tea.		examine	item	Cup of tea
A milky cup of nettle tea.		examine	item	Cup of tea
A porcelain cup.		examine	item	Porcelain cup
Some nettle tea in a porcelain cup.		examine	item	Cup of tea
Some milky nettle tea in a porcelain cup.		examine	item	Cup of tea
The Robes of Necrovarus.		examine	item	Mystical robes
The Book of Haricanto.		examine	item	Book of haricanto
A translation manual.		examine	item	Translation manual
The amulet of ghostspeak glows green from the crone's enchantment.		examine	item	Ghostspeak amulet
The Ectophial.		examine	item	Ectophial
A small wooden ship.		examine	item	Model ship
A small wooden ship with a silk flag.		examine	item	Model ship
A pot of crushed bones.		examine	item	Bonemeal
A pot of crushed bat bones.		examine	item	Bat bonemeal
A pot of crushed big bones.		examine	item	Big bonemeal
A pot of crushed burnt bones.		examine	item	Burnt bonemeal
A pot of crushed burnt jogre bones.		examine	item	Burnt jogre bonemeal
A pot of crushed baby dragon bones.		examine	item	Baby dragon bonemeal
A pot of crushed dragon bones.		examine	item	Dragon bonemeal
A pot of crushed wolf bones.		examine	item	Wolf bonemeal
A pot of crushed small ninja monkey bones.		examine	item	Small ninja bonemeal
A pot of crushed medium ninja monkey bones.		examine	item	Medium ninja bonemeal
A pot of crushed gorilla monkey bones.		examine	item	Gorilla bonemeal
A pot of crushed bearded gorilla monkey bones.		examine	item	Bearded gorilla bonemeal
A pot of crushed monkey bones.		examine	item	Monkey bonemeal
A pot of crushed small zombie monkey bones.		examine	item	Small zombie monkey bonemeal
A pot of crushed large zombie monkey bones.		examine	item	Large zombie monkey bonemeal
A pot of crushed skeleton bones.		examine	item	Skeleton bonemeal
A pot of crushed jogre bones.		examine	item	Jogre bonemeal
A key dropped by Necrovarus (Used in the Ghosts Ahoy quest).		examine	item	Bone key
A key to a chest (Used in the Ghost Ahoy quest).		examine	item	Chest key
A section from some kind of map.		examine	item	Map scrap
A complete treasure map.		examine	item	Treasure map
A token with ectoplasm on it.		examine	item	Ecto-token
A scroll of paper containing signatures.		examine	item	Petition form
It's a bedsheet.		examine	item	Bedsheet
It's an ectoplasm-covered bedsheet.		examine	item	Bedsheet
It's a bucket of ectoplasm.		examine	item	Bucket of slime
This raw beef is rancid.		examine	item	Raw beef
This raw chicken is rancid.		examine	item	Raw chicken
This cooked chicken looks disgusting.		examine	item	Cooked chicken
I wouldn't eat that if I were you.		examine	item	Cooked meat
She's a member of Human Against Monsters.		examine	item	Female h.a.m.
He's a member of Human Against Monsters.		examine	item	Male h.a.m.
The label says 'Vivid Crimson', but it looks pink to me!		examine	item	Ham shirt
Light-weight head protection and eye shield.		examine	item	Ham hood
A HAM cape.		examine	item	Ham cloak
A badge for the HAM cult.		examine	item	Ham logo
HAM gloves as worn by the Humans Against Monsters group.		examine	item	Ham gloves
HAM boots as worn by the Humans Against Monsters group.		examine	item	Ham boots
A book on elven crystal.		examine	item	Crystal singing for beginners
Ooohhh look at the pretty colours...		examine	item	Team-1 cape
A jungle forester's blunt axe.		examine	item	Blunt axe
A strong medicinal brew for heavy chests.		examine	item	Herbal tincture
A cup of Guthix Rest.		examine	item	Guthix rest(4)
A half-filled feather mattress.		examine	item	Stodgy mattress
A comfy-looking feather mattress.		examine	item	Comfy mattress
Looks like a bunch of rust to me.		examine	item	Iron oxide
An animate rock spell is written on this parchment.		examine	item	Animate rock scroll
These weathervane directionals are broken.		examine	item	Broken vane part
The weathervane directionals should work now.		examine	item	Directionals
This weathervane ornament is damaged.		examine	item	Broken vane part
A fixed Weathervane ornament.		examine	item	Ornament
A broken Weathervane pillar.		examine	item	Broken vane part
A fixed weathervane rotating pillar.		examine	item	Weathervane pillar
Clear skies ahead, with some chance of showers, thunderstorms, ice and hail.		examine	item	Weather report
This is pretty well sealed.		examine	item	Airtight pot
This needs firing, then it should fit on a normal-sized pot.		examine	item	Unfired pot lid
This should fit on a normal-sized pot.		examine	item	Pot lid
An airtight pot with something inside, most likely breathing salts.		examine	item	Breathing salts
A large cage for transporting chickens.		examine	item	Chicken cage
A jungle forester's super sharp axe.		examine	item	Sharpened axe
Some mahogany logs which have been professionally cured.		examine	item	Red mahogany log
I can store my keys here.		examine	item	Steel key ring
I wonder what happens if I rub it...		examine	item	Antique lamp
It's a bowl of hot water.		examine	item	Bowl of hot water
A cup of water.		examine	item	Cup of water
It's hot!		examine	item	Cup of hot water
A ruined herb tea.		examine	item	Ruined herb tea
An unfinished herb tea made up of water and harralander.		examine	item	Herb tea mix
An unfinished herb tea made up of water and guam.		examine	item	Herb tea mix
An unfinished herb tea made up of water and marrentill.		examine	item	Herb tea mix
An unfinished herb tea made up of water, harralander and marrentill.		examine	item	Herb tea mix
An unfinished herb tea made up of water, harralander and guam.		examine	item	Herb tea mix
An unfinished herb tea made up of water and 2 doses of guam.		examine	item	Herb tea mix
An unfinished herb tea made up of water, guam and marrentill.		examine	item	Herb tea mix
An unfinished herb tea made up of water, harralander, marrentill and guam.		examine	item	Herb tea mix
An unfinished herb tea made up of water, 2 doses of guam and marrentill.		examine	item	Herb tea mix
An unfinished herb tea made up of water, 2 doses of guam and harralander.		examine	item	Herb tea mix
The strange characters supposedly grant Svidi safe passage into Rellekka.		examine	item	Safety guarantee
This fruit is known as White Pearl. Should taste good.		examine	item	White pearl
You can grow this seed even in cold mountain ranges!		examine	item	White pearl seed
It's a piece of the Ancient Rock of the mountain people. It's still just a stone.		examine	item	Half a rock
The corpse of a woman who died long ago.		examine	item	Corpse of woman
This used to belong to Asleif, daughter of the mountain camp chieftain.		examine	item	Asleif's necklace
Yuck, it's sticky, dirty mud.		examine	item	Mud
A muddy rock.		examine	item	Muddy rock
It's just a long stick, really.		examine	item	Pole
Splintered into pieces, it has become completely useless to you.		examine	item	Broken pole
It's the rope you're holding.		examine	item	Rope
It's the pole you're holding.		examine	item	Pole
Quite ferocious looking.		examine	item	Bearhead
A fine castlewars Cape.		examine	item	Castlewars cloak
This could feed a family of gnomes for a week!		examine	item	Giant frog legs
Not the genie sort.		examine	item	Oil lamp
An oil lamp with no oil in it.		examine	item	Empty oil lamp
Put a candle in to complete it.		examine	item	Empty candle lantern
A candle in a glass cage.		examine	item	Candle lantern
A flickering candle in a glass cage.		examine	item	Candle lantern
Put oil in to complete it.		examine	item	Empty oil lantern
An unlit oil lantern.		examine	item	Oil lantern
It lights your way through the dark places of the earth.		examine	item	Oil lantern
Add the glass to complete.		examine	item	Oil lantern frame
A roughly circular disc of glass.		examine	item	Lantern lens
You need to add a lens before you can use it.		examine	item	Bullseye lantern (unf)
You need to add lamp oil before you can use it.		examine	item	Bullseye lantern (empty)
A sturdy steel lantern.		examine	item	Bullseye lantern
A sturdy steel lantern casting a bright beam.		examine	item	Bullseye lantern
You don't want to wear it inside-out.		examine	item	Spiny helmet
Not likely to last until next Halloween.		examine	item	Blue sweets
A holiday gift from the Easter Bunny.		examine	item	Easter basket
Perhaps not the most powerful weapon in Gielinor.		examine	item	Rubber chicken
Made of gold and white gold.		examine	item	Gold helmet
The book is almost falling apart, you'll have to handle it quite carefully.		examine	item	Dwarven lore
A missing page from Rolad's book! It seems to be the first one.		examine	item	Book page 1
A missing page from Rolad's book! It seems to be the second one.		examine	item	Book page 2
A missing page from Rolad's book! It seems to be the third one.		examine	item	Book page 3
Missing pages!		examine	item	Pages
A collection of missing pages from Rolad's book!		examine	item	Pages
These are the base schematics of a dwarven multicannon		examine	item	Base schematics
A transparent overlay - details of something?		examine	item	Schematic
Transparent overlays - details of something?		examine	item	Schematics
The assembled schematic for modifying the dwarven multicannon.		examine	item	Schematic
A heavy gold metal sphere.		examine	item	Cannon ball
A black tipped spear.		examine	item	Black spear
A poisoned black tipped spear.		examine	item	Black spear(p)
A Karambwan poisoned black tipped spear.		examine	item	Black spear(kp)
This looks pretty heavy.		examine	item	Dragon plateskirt
Keys to the Mayor's house. (Used in The Feud).		examine	item	Keys
The Mayor of Pollnivneach's wife's jewels.		examine	item	Jewels
Wear it on your head.		examine	item	Kharidian headpiece
Makes me itch.		examine	item	Fake beard
Makes my face itch.		examine	item	Karidian disguise
A note found in the Mayor's bedroom mentioning the word 'Fibonacci'.		examine	item	Note
A list of 5 numbers.		examine	item	Note
A handy little club made out of oak.		examine	item	Oak blackjack
A handy little club made out of willow.		examine	item	Willow blackjack
