english	translation	category	sub_category	source
Bananas(2)		name	item	Bananas(2)
Bananas(3)		name	item	Bananas(3)
Bananas(4)		name	item	Bananas(4)
Bananas(5)		name	item	Bananas(5)
Empty sack		name	item	Empty sack
Potatoes(1)		name	item	Potatoes(1)
Potatoes(2)		name	item	Potatoes(2)
Potatoes(3)		name	item	Potatoes(3)
Potatoes(4)		name	item	Potatoes(4)
Potatoes(5)		name	item	Potatoes(5)
Potatoes(6)		name	item	Potatoes(6)
Potatoes(7)		name	item	Potatoes(7)
Potatoes(8)		name	item	Potatoes(8)
Potatoes(9)		name	item	Potatoes(9)
Potatoes(10)		name	item	Potatoes(10)
Onions(1)		name	item	Onions(1)
Onions(2)		name	item	Onions(2)
Onions(3)		name	item	Onions(3)
Onions(4)		name	item	Onions(4)
Onions(5)		name	item	Onions(5)
Onions(6)		name	item	Onions(6)
Onions(7)		name	item	Onions(7)
Onions(8)		name	item	Onions(8)
Onions(9)		name	item	Onions(9)
Onions(10)		name	item	Onions(10)
Cabbages(1)		name	item	Cabbages(1)
Cabbages(2)		name	item	Cabbages(2)
Cabbages(3)		name	item	Cabbages(3)
Cabbages(4)		name	item	Cabbages(4)
Cabbages(5)		name	item	Cabbages(5)
Cabbages(6)		name	item	Cabbages(6)
Cabbages(7)		name	item	Cabbages(7)
Cabbages(8)		name	item	Cabbages(8)
Cabbages(9)		name	item	Cabbages(9)
Cabbages(10)		name	item	Cabbages(10)
Apple seedling		name	item	Apple seedling
Banana seedling		name	item	Banana seedling
Orange seedling		name	item	Orange seedling
Curry seedling		name	item	Curry seedling
Pineapple seedling		name	item	Pineapple seedling
Papaya seedling		name	item	Papaya seedling
Palm seedling		name	item	Palm seedling
Calquat seedling		name	item	Calquat seedling
Apple seedling (w)		name	item	Apple seedling (w)
Banana seedling (w)		name	item	Banana seedling (w)
Orange seedling (w)		name	item	Orange seedling (w)
Curry seedling (w)		name	item	Curry seedling (w)
Pineapple seedling (w)		name	item	Pineapple seedling (w)
Papaya seedling (w)		name	item	Papaya seedling (w)
Palm seedling (w)		name	item	Palm seedling (w)
Calquat seedling (w)		name	item	Calquat seedling (w)
Apple sapling		name	item	Apple sapling
Banana sapling		name	item	Banana sapling
Orange sapling		name	item	Orange sapling
Curry sapling		name	item	Curry sapling
Pineapple sapling		name	item	Pineapple sapling
Papaya sapling		name	item	Papaya sapling
Palm sapling		name	item	Palm sapling
Calquat sapling		name	item	Calquat sapling
Strawberry		name	item	Strawberry
Old man's message		name	item	Old man's message
Strange book		name	item	Strange book
Book of folklore		name	item	Book of folklore
Small pouch		name	item	Small pouch
Medium pouch		name	item	Medium pouch
Large pouch		name	item	Large pouch
Giant pouch		name	item	Giant pouch
Elemental talisman		name	item	Elemental talisman
Scrying orb		name	item	Scrying orb
Abyssal book		name	item	Abyssal book
Binding necklace		name	item	Binding necklace
Tiara mould		name	item	Tiara mould
Tiara		name	item	Tiara
Air tiara		name	item	Air tiara
Mind tiara		name	item	Mind tiara
Water tiara		name	item	Water tiara
Body tiara		name	item	Body tiara
Earth tiara		name	item	Earth tiara
Fire tiara		name	item	Fire tiara
Cosmic tiara		name	item	Cosmic tiara
Nature tiara		name	item	Nature tiara
Chaos tiara		name	item	Chaos tiara
Law tiara		name	item	Law tiara
Auto-weed (deactivated)		name	item	Auto-weed (deactivated)
Death tiara		name	item	Death tiara
Blood tiara		name	item	Blood tiara
Gricoller's can (refill)		name	item	Gricoller's can (refill)
Auto-weed (activated)		name	item	Auto-weed (activated)
Rogue top		name	item	Rogue top
Rogue mask		name	item	Rogue mask
Rogue trousers		name	item	Rogue trousers
Rogue gloves		name	item	Rogue gloves
Rogue boots		name	item	Rogue boots
Rogue kit		name	item	Rogue kit
Flash powder		name	item	Flash powder
Stethoscope		name	item	Stethoscope
Mystic jewel		name	item	Mystic jewel
Gear		name	item	Gear
Tiles		name	item	Tiles
Desert amulet		name	item	Desert amulet
Initiate sallet		name	item	Initiate sallet
Initiate hauberk		name	item	Initiate hauberk
Initiate cuisse		name	item	Initiate cuisse
Cupric sulfate		name	item	Cupric sulfate
Acetic acid		name	item	Acetic acid
Gypsum		name	item	Gypsum
Sodium chloride		name	item	Sodium chloride
Nitrous oxide		name	item	Nitrous oxide
Vial of liquid		name	item	Vial of liquid
Tin ore powder		name	item	Tin ore powder
Cupric ore powder		name	item	Cupric ore powder
Metal spade		name	item	Metal spade
Alchemical notes		name	item	Alchemical notes
??? mixture		name	item	??? mixture
Tin		name	item	Tin
Fox		name	item	Fox
Chicken		name	item	Chicken
Hourglass		name	item	Hourglass
Magic carpet		name	item	Magic carpet
Shaikahan bonemeal		name	item	Shaikahan bonemeal
Bronze arrow(p+)		name	item	Bronze arrow(p+)
Iron arrow(p+)		name	item	Iron arrow(p+)
Steel arrow(p+)		name	item	Steel arrow(p+)
Mithril arrow(p+)		name	item	Mithril arrow(p+)
Adamant arrow(p+)		name	item	Adamant arrow(p+)
Rune arrow(p+)		name	item	Rune arrow(p+)
Bronze arrow(p++)		name	item	Bronze arrow(p++)
Iron arrow(p++)		name	item	Iron arrow(p++)
Steel arrow(p++)		name	item	Steel arrow(p++)
Mithril arrow(p++)		name	item	Mithril arrow(p++)
Adamant arrow(p++)		name	item	Adamant arrow(p++)
Rune arrow(p++)		name	item	Rune arrow(p++)
Bronze dart(p+)		name	item	Bronze dart(p+)
Iron dart(p+)		name	item	Iron dart(p+)
Steel dart(p+)		name	item	Steel dart(p+)
Black dart(p+)		name	item	Black dart(p+)
Mithril dart(p+)		name	item	Mithril dart(p+)
Adamant dart(p+)		name	item	Adamant dart(p+)
Rune dart(p+)		name	item	Rune dart(p+)
Bronze dart(p++)		name	item	Bronze dart(p++)
Iron dart(p++)		name	item	Iron dart(p++)
Steel dart(p++)		name	item	Steel dart(p++)
Black dart(p++)		name	item	Black dart(p++)
Mithril dart(p++)		name	item	Mithril dart(p++)
Adamant dart(p++)		name	item	Adamant dart(p++)
Rune dart(p++)		name	item	Rune dart(p++)
Bronze javelin(p+)		name	item	Bronze javelin(p+)
Iron javelin(p+)		name	item	Iron javelin(p+)
Steel javelin(p+)		name	item	Steel javelin(p+)
Mithril javelin(p+)		name	item	Mithril javelin(p+)
Adamant javelin(p+)		name	item	Adamant javelin(p+)
Rune javelin(p+)		name	item	Rune javelin(p+)
Bronze javelin(p++)		name	item	Bronze javelin(p++)
Iron javelin(p++)		name	item	Iron javelin(p++)
Steel javelin(p++)		name	item	Steel javelin(p++)
Mithril javelin(p++)		name	item	Mithril javelin(p++)
Adamant javelin(p++)		name	item	Adamant javelin(p++)
Rune javelin(p++)		name	item	Rune javelin(p++)
Bronze knife(p+)		name	item	Bronze knife(p+)
Iron knife(p+)		name	item	Iron knife(p+)
Steel knife(p+)		name	item	Steel knife(p+)
Mithril knife(p+)		name	item	Mithril knife(p+)
Black knife(p+)		name	item	Black knife(p+)
Adamant knife(p+)		name	item	Adamant knife(p+)
Rune knife(p+)		name	item	Rune knife(p+)
Bronze knife(p++)		name	item	Bronze knife(p++)
Iron knife(p++)		name	item	Iron knife(p++)
Steel knife(p++)		name	item	Steel knife(p++)
Mithril knife(p++)		name	item	Mithril knife(p++)
Black knife(p++)		name	item	Black knife(p++)
Adamant knife(p++)		name	item	Adamant knife(p++)
Rune knife(p++)		name	item	Rune knife(p++)
Iron dagger(p+)		name	item	Iron dagger(p+)
Bronze dagger(p+)		name	item	Bronze dagger(p+)
Steel dagger(p+)		name	item	Steel dagger(p+)
Mithril dagger(p+)		name	item	Mithril dagger(p+)
Adamant dagger(p+)		name	item	Adamant dagger(p+)
Rune dagger(p+)		name	item	Rune dagger(p+)
Dragon dagger(p+)		name	item	Dragon dagger(p+)
Black dagger(p+)		name	item	Black dagger(p+)
Poison dagger(p+)		name	item	Poison dagger(p+)
Iron dagger(p++)		name	item	Iron dagger(p++)
Bronze dagger(p++)		name	item	Bronze dagger(p++)
Steel dagger(p++)		name	item	Steel dagger(p++)
Mithril dagger(p++)		name	item	Mithril dagger(p++)
Adamant dagger(p++)		name	item	Adamant dagger(p++)
Rune dagger(p++)		name	item	Rune dagger(p++)
Dragon dagger(p++)		name	item	Dragon dagger(p++)
Black dagger(p++)		name	item	Black dagger(p++)
Poison dagger(p++)		name	item	Poison dagger(p++)
Bronze spear(p+)		name	item	Bronze spear(p+)
Iron spear(p+)		name	item	Iron spear(p+)
Steel spear(p+)		name	item	Steel spear(p+)
Mithril spear(p+)		name	item	Mithril spear(p+)
Adamant spear(p+)		name	item	Adamant spear(p+)
Rune spear(p+)		name	item	Rune spear(p+)
Dragon spear(p+)		name	item	Dragon spear(p+)
Bronze spear(p++)		name	item	Bronze spear(p++)
Iron spear(p++)		name	item	Iron spear(p++)
Steel spear(p++)		name	item	Steel spear(p++)
Mithril spear(p++)		name	item	Mithril spear(p++)
Adamant spear(p++)		name	item	Adamant spear(p++)
Rune spear(p++)		name	item	Rune spear(p++)
Dragon spear(p++)		name	item	Dragon spear(p++)
Rotten potato		name	item	Rotten potato
Black spear(p+)		name	item	Black spear(p+)
Black spear(p++)		name	item	Black spear(p++)
Asgarnian ale(m)		name	item	Asgarnian ale(m)
Mature wmb		name	item	Mature wmb
Greenman's ale(m)		name	item	Greenman's ale(m)
Dragon bitter(m)		name	item	Dragon bitter(m)
Dwarven stout(m)		name	item	Dwarven stout(m)
Moonlight mead(m)		name	item	Moonlight mead(m)
Axeman's folly		name	item	Axeman's folly
Axeman's folly(m)		name	item	Axeman's folly(m)
Chef's delight		name	item	Chef's delight
Chef's delight(m)		name	item	Chef's delight(m)
Slayer's respite		name	item	Slayer's respite
Slayer's respite(m)		name	item	Slayer's respite(m)
Cider		name	item	Cider
Mature cider		name	item	Mature cider
Ale yeast		name	item	Ale yeast
Calquat keg		name	item	Calquat keg
Dwarven stout(1)		name	item	Dwarven stout(1)
Dwarven stout(2)		name	item	Dwarven stout(2)
Dwarven stout(3)		name	item	Dwarven stout(3)
Dwarven stout(4)		name	item	Dwarven stout(4)
Asgarnian ale(1)		name	item	Asgarnian ale(1)
Asgarnian ale(2)		name	item	Asgarnian ale(2)
Asgarnian ale(3)		name	item	Asgarnian ale(3)
Asgarnian ale(4)		name	item	Asgarnian ale(4)
Greenmans ale(1)		name	item	Greenmans ale(1)
Greenmans ale(2)		name	item	Greenmans ale(2)
Greenmans ale(3)		name	item	Greenmans ale(3)
Greenmans ale(4)		name	item	Greenmans ale(4)
Mind bomb(1)		name	item	Mind bomb(1)
Mind bomb(2)		name	item	Mind bomb(2)
Mind bomb(3)		name	item	Mind bomb(3)
Mind bomb(4)		name	item	Mind bomb(4)
Dragon bitter(1)		name	item	Dragon bitter(1)
Dragon bitter(2)		name	item	Dragon bitter(2)
Dragon bitter(3)		name	item	Dragon bitter(3)
Dragon bitter(4)		name	item	Dragon bitter(4)
Moonlight mead(1)		name	item	Moonlight mead(1)
Moonlight mead(2)		name	item	Moonlight mead(2)
Moonlight mead(3)		name	item	Moonlight mead(3)
Moonlight mead(4)		name	item	Moonlight mead(4)
Axeman's folly(1)		name	item	Axeman's folly(1)
Axeman's folly(2)		name	item	Axeman's folly(2)
Axeman's folly(3)		name	item	Axeman's folly(3)
Axeman's folly(4)		name	item	Axeman's folly(4)
Chef's delight(1)		name	item	Chef's delight(1)
Chef's delight(2)		name	item	Chef's delight(2)
Chef's delight(3)		name	item	Chef's delight(3)
Chef's delight(4)		name	item	Chef's delight(4)
Slayer's respite(1)		name	item	Slayer's respite(1)
Slayer's respite(2)		name	item	Slayer's respite(2)
Slayer's respite(3)		name	item	Slayer's respite(3)
Slayer's respite(4)		name	item	Slayer's respite(4)
Cider(1)		name	item	Cider(1)
Cider(2)		name	item	Cider(2)
Cider(3)		name	item	Cider(3)
Cider(4)		name	item	Cider(4)
Dwarven stout(m1)		name	item	Dwarven stout(m1)
Dwarven stout(m2)		name	item	Dwarven stout(m2)
Dwarven stout(m3)		name	item	Dwarven stout(m3)
Dwarven stout(m4)		name	item	Dwarven stout(m4)
Asgarnian ale(m1)		name	item	Asgarnian ale(m1)
Asgarnian ale(m2)		name	item	Asgarnian ale(m2)
Asgarnian ale(m3)		name	item	Asgarnian ale(m3)
Asgarnian ale(m4)		name	item	Asgarnian ale(m4)
Greenmans ale(m1)		name	item	Greenmans ale(m1)
Greenmans ale(m2)		name	item	Greenmans ale(m2)
Greenmans ale(m3)		name	item	Greenmans ale(m3)
Greenmans ale(m4)		name	item	Greenmans ale(m4)
Mind bomb(m1)		name	item	Mind bomb(m1)
Mind bomb(m2)		name	item	Mind bomb(m2)
Mind bomb(m3)		name	item	Mind bomb(m3)
Mind bomb(m4)		name	item	Mind bomb(m4)
Dragon bitter(m1)		name	item	Dragon bitter(m1)
Dragon bitter(m2)		name	item	Dragon bitter(m2)
Dragon bitter(m3)		name	item	Dragon bitter(m3)
Dragon bitter(m4)		name	item	Dragon bitter(m4)
Moonlight mead(m1)		name	item	Moonlight mead(m1)
Moonlight mead(m2)		name	item	Moonlight mead(m2)
Moonlight mead(m3)		name	item	Moonlight mead(m3)
Moonlight mead(m4)		name	item	Moonlight mead(m4)
Axeman's folly(m1)		name	item	Axeman's folly(m1)
Axeman's folly(m2)		name	item	Axeman's folly(m2)
Axeman's folly(m3)		name	item	Axeman's folly(m3)
Axeman's folly(m4)		name	item	Axeman's folly(m4)
Chef's delight(m1)		name	item	Chef's delight(m1)
Chef's delight(m2)		name	item	Chef's delight(m2)
Chef's delight(m3)		name	item	Chef's delight(m3)
Chef's delight(m4)		name	item	Chef's delight(m4)
Slayer's respite(m1)		name	item	Slayer's respite(m1)
Slayer's respite(m2)		name	item	Slayer's respite(m2)
Slayer's respite(m3)		name	item	Slayer's respite(m3)
Slayer's respite(m4)		name	item	Slayer's respite(m4)
Cider(m1)		name	item	Cider(m1)
Cider(m2)		name	item	Cider(m2)
Cider(m3)		name	item	Cider(m3)
Cider(m4)		name	item	Cider(m4)
Jute fibre		name	item	Jute fibre
Willow branch		name	item	Willow branch
Coconut milk		name	item	Coconut milk
Weapon poison+ (unf)		name	item	Weapon poison+ (unf)
Weapon poison(+)		name	item	Weapon poison(+)
Weapon poison++ (unf)		name	item	Weapon poison++ (unf)
Weapon poison(++)		name	item	Weapon poison(++)
Antidote+ (unf)		name	item	Antidote+ (unf)
Antidote+(4)		name	item	Antidote+(4)
Antidote+(3)		name	item	Antidote+(3)
Antidote+(2)		name	item	Antidote+(2)
Antidote+(1)		name	item	Antidote+(1)
Antidote++ (unf)		name	item	Antidote++ (unf)
Antidote++(4)		name	item	Antidote++(4)
Antidote++(3)		name	item	Antidote++(3)
Antidote++(2)		name	item	Antidote++(2)
Antidote++(1)		name	item	Antidote++(1)
Tomatoes(1)		name	item	Tomatoes(1)
Tomatoes(2)		name	item	Tomatoes(2)
Tomatoes(3)		name	item	Tomatoes(3)
Tomatoes(4)		name	item	Tomatoes(4)
Tomatoes(5)		name	item	Tomatoes(5)
Curry leaf		name	item	Curry leaf
Papaya fruit		name	item	Papaya fruit
Coconut		name	item	Coconut
Half coconut		name	item	Half coconut
Coconut shell		name	item	Coconut shell
Calquat fruit		name	item	Calquat fruit
Watermelon		name	item	Watermelon
Watermelon slice		name	item	Watermelon slice
Sweetcorn		name	item	Sweetcorn
Cooked sweetcorn		name	item	Cooked sweetcorn
Burnt sweetcorn		name	item	Burnt sweetcorn
Apple mush		name	item	Apple mush
Hammerstone hops		name	item	Hammerstone hops
Asgarnian hops		name	item	Asgarnian hops
Yanillian hops		name	item	Yanillian hops
Krandorian hops		name	item	Krandorian hops
Wildblood hops		name	item	Wildblood hops
Mushroom		name	item	Mushroom
Barley		name	item	Barley
Barley malt		name	item	Barley malt
Marigolds		name	item	Marigolds
Nasturtiums		name	item	Nasturtiums
Rosemary		name	item	Rosemary
Cactus spine		name	item	Cactus spine
Poison ivy berries		name	item	Poison ivy berries
Leaves		name	item	Leaves
Oak leaves		name	item	Oak leaves
Willow leaves		name	item	Willow leaves
Yew leaves		name	item	Yew leaves
Maple leaves		name	item	Maple leaves
Magic leaves		name	item	Magic leaves
Compost		name	item	Compost
Supercompost		name	item	Supercompost
Plant cure		name	item	Plant cure
Magic string		name	item	Magic string
Amulet of nature		name	item	Amulet of nature
Pre-nature amulet		name	item	Pre-nature amulet
Oak roots		name	item	Oak roots
Willow roots		name	item	Willow roots
Maple roots		name	item	Maple roots
Yew roots		name	item	Yew roots
Magic roots		name	item	Magic roots
Spirit roots		name	item	Spirit roots
Weeds		name	item	Weeds
Hay sack		name	item	Hay sack
Scarecrow		name	item	Scarecrow
Bronze bolts (p+)		name	item	Bronze bolts (p+)
Bronze bolts (p++)		name	item	Bronze bolts (p++)
Spirit tree		name	item	Spirit tree
Bloody mourner top		name	item	Bloody mourner top
Mourner top		name	item	Mourner top
Ripped mourner trousers		name	item	Ripped mourner trousers
Mourner trousers		name	item	Mourner trousers
Mourner gloves		name	item	Mourner gloves
Mourner boots		name	item	Mourner boots
Mourner cloak		name	item	Mourner cloak
Mourner letter		name	item	Mourner letter
Tegid's soap		name	item	Tegid's soap
Prifddinas' history		name	item	Prifddinas' history
Eastern discovery		name	item	Eastern discovery
Eastern settlement		name	item	Eastern settlement
The great divide		name	item	The great divide
Broken device		name	item	Broken device
Fixed device		name	item	Fixed device
Tarnished key		name	item	Tarnished key
Worn key		name	item	Worn key
Red dye bellows		name	item	Red dye bellows
Blue dye bellows		name	item	Blue dye bellows
Yellow dye bellows		name	item	Yellow dye bellows
Green dye bellows		name	item	Green dye bellows
Blue toad		name	item	Blue toad
Red toad		name	item	Red toad
Yellow toad		name	item	Yellow toad
Green toad		name	item	Green toad
Rotten apples		name	item	Rotten apples
Apple barrel		name	item	Apple barrel
Naphtha apple mix		name	item	Naphtha apple mix
Toxic naphtha		name	item	Toxic naphtha
Sieve		name	item	Sieve
Toxic powder		name	item	Toxic powder
Teleport crystal (4)		name	item	Teleport crystal (4)
Teleport crystal (3)		name	item	Teleport crystal (3)
Teleport crystal (2)		name	item	Teleport crystal (2)
Teleport crystal (1)		name	item	Teleport crystal (1)
Crystal teleport seed		name	item	Crystal teleport seed
New key		name	item	New key
Elf		name	item	Elf
Ghostly boots		name	item	Ghostly boots
Ghostly robe		name	item	Ghostly robe
Ghostly hood		name	item	Ghostly hood
Ghostly gloves		name	item	Ghostly gloves
Ghostly cloak		name	item	Ghostly cloak
