english	translation	category	sub_category	source
Oxtable's famous painting of the Lumbridge water mill.		examine	object	Lumbridge painting
A painting of the spooky forests of Morytania.		examine	object	Morytania painting
The great demon-slaying sword that killed Delrith.		examine	object	Silverlight
The great demon-slaying sword that killed Delrith and Agrith Naar.		examine	object	Darklight
The magical sword of King Arthur.		examine	object	Excalibur
This shield protected a hero from the flames of the dragon Elvarg.		examine	object	Anti-Dragon Breath Shield
An Amulet of Glory, symbol of a member of the Heroes' Guild.		examine	object	Amulet of Glory
The pleated white cape of a member of the Legends Guild.		examine	object	Cape of Legends
A map of Misthalin and Asgarnia.		examine	object	Map
A map of Gielinor.		examine	object	Map
A map of Gielinor including major cave systems.		examine	object	Map
A basic cooking fire.		examine	object	Firepit
A cooking fire.		examine	object	Firepit with hook
A cooking fire with a kettle.		examine	object	Firepit with hook
A cooking fire with a pot.		examine	object	Firepit with pot
The pot and kettle get along fine.		examine	object	Firepit with pot
You can bake bread here.		examine	object	Small oven
You can cook pizza here.		examine	object	Large oven
You can cook here.		examine	object	Steel range
Shelves full of kitchen utensils.		examine	object	Shelves
Running water in your own home! Luxury!		examine	object	Pump and drain
A wooden larder to keep food cool.		examine	object	Larder
An oak larder to keep food cool.		examine	object	Larder
A nicely carved teak larder to keep food cool.		examine	object	Larder
It's got beer in it.		examine	object	Beer barrel
It's got cider in it.		examine	object	Cider barrel
An oak barrel of Asgarnian ale.		examine	object	Asgarnian ale
An oak barrel of Greenman's ale.		examine	object	Greenman's ale
An oak barrel of Dragon Bitter.		examine	object	Dragon bitter
An oak barrel of Chef's Delight.		examine	object	Chef's Delight
A place for your pet to sleep.		examine	object	Pet blanket
Your pet would love to sleep here.		examine	object	Pet basket
A luxurious sleeping place for your pet.		examine	object	Pet basket
A nice teak dining table.		examine	object	Teak table
Something has damaged the wall here.		examine	object	Broken wall
The wall here has been hastily patched.		examine	object	Patched wall
Big rusty cogs.		examine	object	Cogs
Rusty machinery.		examine	object	Junk
Some large fishing weights.		examine	object	Fishing weights
The pressing section of a metal pressing machine.		examine	object	Metal Press
The firebox of a metal pressing machine.		examine	object	Firebox
There are some logs in the firebox of the press.		examine	object	Firebox
The firebox is heating the press.		examine	object	Firebox
Crates that are coated in a thin layer of fishy grease.		examine	object	Crates
Crates that smell strongly of salty fish.		examine	object	Crates
Someone certainly believes in having lots of barrels!		examine	object	Rack of barrels
Unusually enough, this barrel smells more strongly of rum than of fish.		examine	object	Large Barrel
If they store fish in this dirty old barrow, I hope they clean them later!		examine	object	Barrow
A barrow full of fish.		examine	object	Barrow
'Can I borrow a shallow barrow?' Now say that faster! FASTER!		examine	object	Barrow
Apparently there's a lot of paperwork involved in running a Fishing Colony.		examine	object	Herman's desk
A large net for pulling in fish.		examine	object	Net
There is seaweed all over this fishing net.		examine	object	Net
A gateway to Lumbridge.		examine	object	Lumbridge Portal
A gateway to Falador.		examine	object	Falador Portal
A gateway to Ardougne.		examine	object	Ardougne Portal
An un-directed teak portal frame.		examine	object	Portal frame
An un-directed mahogany portal frame.		examine	object	Portal frame
An un-directed marble portal frame.		examine	object	Portal frame
It harnesses the power of something or other!		examine	object	Scrying pool
It controls the portals.		examine	object	Teleportation focus
A book full of arcane knowledge.		examine	object	Lectern
A wooden planet of your very own.		examine	object	Globe
A wooden solar system of your very own.		examine	object	Small orrery
Used for observing heavenly bodies.		examine	object	Telescope
Use an elemental staff on it.		examine	object	Crystal ball
If there's a recipe for the philosopher's stone there, you can't see it.		examine	object	Alchemical chart
If you want to look at the stars during the daytime, you can see them here!		examine	object	Astronomical chart
A spotter's guide to demons.		examine	object	Infernal chart
Sit here and rule all you survey.		examine	object	Throne
Pull this to activate your machinery of doom!		examine	object	Lever
Go through this oak trapdoor to see what is below your throne room.		examine	object	Trapdoor
Go through this teak trapdoor to see what is below your throne room.		examine	object	Trapdoor
Go through this mahogany trapdoor to see what is below your throne room.		examine	object	Trapdoor
Go through this oak trapdoor to see the pit below your throne room.		examine	object	Trapdoor
Go through this teak trapdoor to see the pit below your throne room.		examine	object	Trapdoor
Go through this mahogany trapdoor to see the pit below your throne room.		examine	object	Trapdoor
Keeps your victims in place.		examine	object	Steel cage
Keeps your victims trapped.		examine	object	Magic circle
What could happen on this spot?		examine	object	Floor decoration
An elengant cloth hanging.		examine	object	Hanging
An opulent gold-and-mahogany decoration.		examine	object	Decoration
A magnificent gold-and-marble decoration.		examine	object	Decoration
A splendid stained-glass decoration.		examine	object	Decoration
A mahogany bench.		examine	object	Mahogany bench
A very expensive bench.		examine	object	Gilded bench
An important looking chair.		examine	object	Throne
There's nothing there.		examine	object	Nothing
You can build a chapel window here.		examine	object	Window space
A shield with the symbol of Arrav.		examine	object	Round shield
A shield with the symbol of Asgarnia.		examine	object	Round shield
A shield with the symbol of the Dorgeshuun.		examine	object	Round shield
A shield with a dragon on it.		examine	object	Round shield
A shield with a fairy on it.		examine	object	Round shield
A shield with the symbol of Guthix.		examine	object	Round shield
A shield with the symbol of the HAM cult.		examine	object	Round shield
A shield with a picture of a mythical 'horse'.		examine	object	Round shield
A shield with a picture of a Jungle Ogre.		examine	object	Round shield
A shield with the symbol of Kandarin.		examine	object	Round shield
A shield with the symbol of Misthalin.		examine	object	Round shield
A shield with a picture of a money bag.		examine	object	Round shield
A shield with the symbol of Saradomin.		examine	object	Round shield
A shield with a picture of a skull.		examine	object	Round shield
A shield with the symbol of Varrock.		examine	object	Round shield
A shield with the symbol of Zamorak.		examine	object	Round shield
A shield with a picture of a dragon.		examine	object	Kite shield
A shield with a picture of a fairy.		examine	object	Kite shield
A shield with a picture of the mythical 'horse'.		examine	object	Kite shield
The symbol of Arrav.		examine	object	Mahogany wall decoration
The symbol of Asgarnia.		examine	object	Mahogany wall decoration
The symbol of the Dorgeshuun.		examine	object	Mahogany wall decoration
A picture of a dragon.		examine	object	Mahogany wall decoration
A picture of a fairy.		examine	object	Mahogany wall decoration
The symbol of Guthix.		examine	object	Mahogany wall decoration
The symbol of the HAM cult.		examine	object	Mahogany wall decoration
A picture of the mythical 'horse'.		examine	object	Mahogany wall decoration
A picture of a Jungle Ogre.		examine	object	Mahogany wall decoration
The symbol of Kandarin.		examine	object	Mahogany wall decoration
The symbol of Misthalin.		examine	object	Mahogany wall decoration
A picture of a bag of money.		examine	object	Mahogany wall decoration
The symbol of Saradomin.		examine	object	Mahogany wall decoration
A picture of a skull.		examine	object	Mahogany wall decoration
The symbol of Varrock.		examine	object	Mahogany wall decoration
The symbol of Zamorak.		examine	object	Mahogany wall decoration
A picture of a money bag.		examine	object	Oak wall decoration
Lets you see through walls.		examine	object	Window
A path leading out of Mort Myre. You'll be running away if you go down here.		examine	object	Path
I could mend this if I had some wood...		examine	object	Broken bridge
This bridge is partially broken.		examine	object	Partially broken bridge
This bridge is slightly broken.		examine	object	Slightly broken bridge
This bridge can be traversed safely.		examine	object	Fixed bridge
Gloopy, sticky, muddy bog...		examine	object	Bog
A bush made up of long slender branches.		examine	object	Spiny bush
Some ripples.		examine	object	Ripples
A big swamp tree.		examine	object	Swamp tree
The branch of a big swamp tree.		examine	object	Swamp tree branch
The branch of a big swamp tree with a long vine hanging from it.		examine	object	Swamp tree branch
A small swamp tree with some vines.		examine	object	Swamp tree
A small swamp tree with a single vine.		examine	object	Swamp tree
A small swamp tree.		examine	object	Swamp tree
It's our transport across the swamp.		examine	object	Boat
A path leading out of this swampy dead end. You'll be running away if you go down here.		examine	object	Path
An old backpack. It seems to be falling apart.		examine	object	Backpack
There's something written here...		examine	object	Signpost
I think it's the way out.		examine	object	Exit
Get me out of here!		examine	object	Exit
Very hot!		examine	object	Fire
To the next area!		examine	object	Exit
A creepy hole.		examine	object	Dark hole
There's no way I'm going in there!		examine	object	Black hole
Doesn't look so scary now.		examine	object	Black hole
My way back to the surface.		examine	object	Exit
The exit to the surface.		examine	object	Exit
Where does it lead?		examine	object	Confusing door
What's that?		examine	object	Hole
I think it's the way forward.		examine	object	Exit
Does that really exist?		examine	object	Hope bridge
Should I go down there?		examine	object	Rift
I can use that rope now.		examine	object	Rift
